cohort_month,dimension,first_value,m,metric,cohort_size,retention
2025-01-01,category,otc hl,0,any,1,100.00%
2025-01-01,category,otc hl,0,same,1,100.00%
2025-01-01,category,otc hl,1,any,1,0.00%
2025-01-01,category,otc hl,1,same,1,0.00%
2025-01-01,category,otc hl,2,any,1,0.00%
2025-01-01,category,otc hl,2,same,1,0.00%
2025-01-01,category,otc hl,3,any,1,0.00%
2025-01-01,category,otc hl,3,same,1,0.00%
2025-01-01,category,otc hl,4,any,1,0.00%
2025-01-01,category,otc hl,4,same,1,0.00%
2025-01-01,category,otc hl,5,any,1,0.00%
2025-01-01,category,otc hl,5,same,1,0.00%
2025-01-01,category,otc hl,6,any,1,0.00%
2025-01-01,category,otc hl,6,same,1,0.00%
2025-01-01,category,otc hl,7,any,1,0.00%
2025-01-01,category,otc hl,7,same,1,0.00%
2025-01-01,category,otc hl,8,any,1,0.00%
2025-01-01,category,otc hl,8,same,1,0.00%
2025-03-01,category,otc hl,0,any,9,100.00%
2025-03-01,category,otc hl,0,same,9,100.00%
2025-03-01,category,otc hl,1,any,9,0.00%
2025-03-01,category,otc hl,1,same,9,0.00%
2025-03-01,category,otc hl,2,any,9,0.00%
2025-03-01,category,otc hl,2,same,9,0.00%
2025-03-01,category,otc hl,3,any,9,0.00%
2025-03-01,category,otc hl,3,same,9,0.00%
2025-03-01,category,otc hl,4,any,9,0.00%
2025-03-01,category,otc hl,4,same,9,0.00%
2025-03-01,category,otc hl,5,any,9,0.00%
2025-03-01,category,otc hl,5,same,9,0.00%
2025-03-01,category,otc hl,6,any,9,11.11%
2025-03-01,category,otc hl,6,same,9,11.11%
2025-04-01,category,otc hl,0,any,2,100.00%
2025-04-01,category,otc hl,0,same,2,100.00%
2025-04-01,category,otc hl,1,any,2,0.00%
2025-04-01,category,otc hl,1,same,2,0.00%
2025-04-01,category,otc hl,2,any,2,0.00%
2025-04-01,category,otc hl,2,same,2,0.00%
2025-04-01,category,otc hl,3,any,2,0.00%
2025-04-01,category,otc hl,3,same,2,0.00%
2025-04-01,category,otc hl,4,any,2,0.00%
2025-04-01,category,otc hl,4,same,2,0.00%
2025-04-01,category,otc hl,5,any,2,0.00%
2025-04-01,category,otc hl,5,same,2,0.00%
2025-05-01,category,otc hl,0,any,1,100.00%
2025-05-01,category,otc hl,0,same,1,100.00%
2025-05-01,category,otc hl,1,any,1,0.00%
2025-05-01,category,otc hl,1,same,1,0.00%
2025-05-01,category,otc hl,2,any,1,0.00%
2025-05-01,category,otc hl,2,same,1,0.00%
2025-05-01,category,otc hl,3,any,1,0.00%
2025-05-01,category,otc hl,3,same,1,0.00%
2025-05-01,category,otc hl,4,any,1,0.00%
2025-05-01,category,otc hl,4,same,1,0.00%
2025-07-01,category,otc hl,0,any,2,100.00%
2025-07-01,category,otc hl,0,same,2,100.00%
2025-07-01,category,otc hl,1,any,2,0.00%
2025-07-01,category,otc hl,1,same,2,0.00%
2025-07-01,category,otc hl,2,any,2,0.00%
2025-07-01,category,otc hl,2,same,2,0.00%
2025-08-01,category,otc hl,0,any,3,100.00%
2025-08-01,category,otc hl,0,same,3,100.00%
2025-08-01,category,otc hl,1,any,3,0.00%
2025-08-01,category,otc hl,1,same,3,0.00%
2025-09-01,category,otc hl,0,any,2,100.00%
2025-09-01,category,otc hl,0,same,2,100.00%
2024-11-01,category,otc sh,0,any,1,100.00%
2024-11-01,category,otc sh,0,same,1,100.00%
2024-11-01,category,otc sh,1,any,1,0.00%
2024-11-01,category,otc sh,1,same,1,0.00%
2024-11-01,category,otc sh,2,any,1,0.00%
2024-11-01,category,otc sh,2,same,1,0.00%
2024-11-01,category,otc sh,3,any,1,0.00%
2024-11-01,category,otc sh,3,same,1,0.00%
2024-11-01,category,otc sh,4,any,1,0.00%
2024-11-01,category,otc sh,4,same,1,0.00%
2024-11-01,category,otc sh,5,any,1,0.00%
2024-11-01,category,otc sh,5,same,1,0.00%
2024-11-01,category,otc sh,6,any,1,0.00%
2024-11-01,category,otc sh,6,same,1,0.00%
2024-11-01,category,otc sh,7,any,1,0.00%
2024-11-01,category,otc sh,7,same,1,0.00%
2024-11-01,category,otc sh,8,any,1,0.00%
2024-11-01,category,otc sh,8,same,1,0.00%
2024-11-01,category,otc sh,9,any,1,0.00%
2024-11-01,category,otc sh,9,same,1,0.00%
2024-11-01,category,otc sh,10,any,1,0.00%
2024-11-01,category,otc sh,10,same,1,0.00%
2025-01-01,category,otc sh,0,any,1,100.00%
2025-01-01,category,otc sh,0,same,1,100.00%
2025-01-01,category,otc sh,1,any,1,0.00%
2025-01-01,category,otc sh,1,same,1,0.00%
2025-01-01,category,otc sh,2,any,1,0.00%
2025-01-01,category,otc sh,2,same,1,0.00%
2025-01-01,category,otc sh,3,any,1,0.00%
2025-01-01,category,otc sh,3,same,1,0.00%
2025-01-01,category,otc sh,4,any,1,0.00%
2025-01-01,category,otc sh,4,same,1,0.00%
2025-01-01,category,otc sh,5,any,1,0.00%
2025-01-01,category,otc sh,5,same,1,0.00%
2025-01-01,category,otc sh,6,any,1,0.00%
2025-01-01,category,otc sh,6,same,1,0.00%
2025-01-01,category,otc sh,7,any,1,0.00%
2025-01-01,category,otc sh,7,same,1,0.00%
2025-01-01,category,otc sh,8,any,1,0.00%
2025-01-01,category,otc sh,8,same,1,0.00%
2025-04-01,category,otc sh,0,any,1,100.00%
2025-04-01,category,otc sh,0,same,1,100.00%
2025-04-01,category,otc sh,1,any,1,0.00%
2025-04-01,category,otc sh,1,same,1,0.00%
2025-04-01,category,otc sh,2,any,1,0.00%
2025-04-01,category,otc sh,2,same,1,0.00%
2025-04-01,category,otc sh,3,any,1,0.00%
2025-04-01,category,otc sh,3,same,1,0.00%
2025-04-01,category,otc sh,4,any,1,0.00%
2025-04-01,category,otc sh,4,same,1,0.00%
2025-04-01,category,otc sh,5,any,1,0.00%
2025-04-01,category,otc sh,5,same,1,0.00%
2025-06-01,category,otc sh,0,any,6,100.00%
2025-06-01,category,otc sh,0,same,6,100.00%
2025-06-01,category,otc sh,1,any,6,0.00%
2025-06-01,category,otc sh,1,same,6,0.00%
2025-06-01,category,otc sh,2,any,6,0.00%
2025-06-01,category,otc sh,2,same,6,0.00%
2025-06-01,category,otc sh,3,any,6,0.00%
2025-06-01,category,otc sh,3,same,6,0.00%
2025-07-01,category,otc sh,0,any,3,100.00%
2025-07-01,category,otc sh,0,same,3,100.00%
2025-07-01,category,otc sh,1,any,3,0.00%
2025-07-01,category,otc sh,1,same,3,0.00%
2025-07-01,category,otc sh,2,any,3,0.00%
2025-07-01,category,otc sh,2,same,3,0.00%
2025-08-01,category,otc sh,0,any,4,100.00%
2025-08-01,category,otc sh,0,same,4,100.00%
2025-08-01,category,otc sh,1,any,4,25.00%
2025-08-01,category,otc sh,1,same,4,25.00%
2025-09-01,category,otc sh,0,any,4,100.00%
2025-09-01,category,otc sh,0,same,4,100.00%
2025-01-01,category,otc sk,0,any,2,100.00%
2025-01-01,category,otc sk,0,same,2,100.00%
2025-01-01,category,otc sk,1,any,2,0.00%
2025-01-01,category,otc sk,1,same,2,0.00%
2025-01-01,category,otc sk,2,any,2,50.00%
2025-01-01,category,otc sk,2,same,2,50.00%
2025-01-01,category,otc sk,3,any,2,0.00%
2025-01-01,category,otc sk,3,same,2,0.00%
2025-01-01,category,otc sk,4,any,2,0.00%
2025-01-01,category,otc sk,4,same,2,0.00%
2025-01-01,category,otc sk,5,any,2,0.00%
2025-01-01,category,otc sk,5,same,2,0.00%
2025-01-01,category,otc sk,6,any,2,0.00%
2025-01-01,category,otc sk,6,same,2,0.00%
2025-01-01,category,otc sk,7,any,2,0.00%
2025-01-01,category,otc sk,7,same,2,0.00%
2025-01-01,category,otc sk,8,any,2,0.00%
2025-01-01,category,otc sk,8,same,2,0.00%
2025-06-01,category,otc sk,0,any,1,100.00%
2025-06-01,category,otc sk,0,same,1,100.00%
2025-06-01,category,otc sk,1,any,1,0.00%
2025-06-01,category,otc sk,1,same,1,0.00%
2025-06-01,category,otc sk,2,any,1,0.00%
2025-06-01,category,otc sk,2,same,1,0.00%
2025-06-01,category,otc sk,3,any,1,0.00%
2025-06-01,category,otc sk,3,same,1,0.00%
2025-07-01,category,otc sk,0,any,1,100.00%
2025-07-01,category,otc sk,0,same,1,100.00%
2025-07-01,category,otc sk,1,any,1,0.00%
2025-07-01,category,otc sk,1,same,1,0.00%
2025-07-01,category,otc sk,2,any,1,0.00%
2025-07-01,category,otc sk,2,same,1,0.00%
2025-09-01,category,otc sk,0,any,1,100.00%
2025-09-01,category,otc sk,0,same,1,100.00%
2025-05-01,category,pom bg,0,any,2,100.00%
2025-05-01,category,pom bg,0,same,2,100.00%
2025-05-01,category,pom bg,1,any,2,0.00%
2025-05-01,category,pom bg,1,same,2,0.00%
2025-05-01,category,pom bg,2,any,2,0.00%
2025-05-01,category,pom bg,2,same,2,0.00%
2025-05-01,category,pom bg,3,any,2,0.00%
2025-05-01,category,pom bg,3,same,2,0.00%
2025-05-01,category,pom bg,4,any,2,0.00%
2025-05-01,category,pom bg,4,same,2,0.00%
2025-06-01,category,pom bg,0,any,1,100.00%
2025-06-01,category,pom bg,0,same,1,100.00%
2025-06-01,category,pom bg,1,any,1,0.00%
2025-06-01,category,pom bg,1,same,1,0.00%
2025-06-01,category,pom bg,2,any,1,0.00%
2025-06-01,category,pom bg,2,same,1,0.00%
2025-06-01,category,pom bg,3,any,1,0.00%
2025-06-01,category,pom bg,3,same,1,0.00%
2025-07-01,category,pom bg,0,any,1,100.00%
2025-07-01,category,pom bg,0,same,1,100.00%
2025-07-01,category,pom bg,1,any,1,100.00%
2025-07-01,category,pom bg,1,same,1,100.00%
2025-07-01,category,pom bg,2,any,1,0.00%
2025-07-01,category,pom bg,2,same,1,0.00%
2025-08-01,category,pom bg,0,any,3,100.00%
2025-08-01,category,pom bg,0,same,3,100.00%
2025-08-01,category,pom bg,1,any,3,33.33%
2025-08-01,category,pom bg,1,same,3,33.33%
2025-09-01,category,pom bg,0,any,1,100.00%
2025-09-01,category,pom bg,0,same,1,100.00%
2024-10-01,category,pom hl,0,any,3,100.00%
2024-10-01,category,pom hl,0,same,3,100.00%
2024-10-01,category,pom hl,1,any,3,66.67%
2024-10-01,category,pom hl,1,same,3,66.67%
2024-10-01,category,pom hl,2,any,3,66.67%
2024-10-01,category,pom hl,2,same,3,66.67%
2024-10-01,category,pom hl,3,any,3,66.67%
2024-10-01,category,pom hl,3,same,3,66.67%
2024-10-01,category,pom hl,4,any,3,33.33%
2024-10-01,category,pom hl,4,same,3,33.33%
2024-10-01,category,pom hl,5,any,3,0.00%
2024-10-01,category,pom hl,5,same,3,0.00%
2024-10-01,category,pom hl,6,any,3,0.00%
2024-10-01,category,pom hl,6,same,3,0.00%
2024-10-01,category,pom hl,7,any,3,33.33%
2024-10-01,category,pom hl,7,same,3,33.33%
2024-10-01,category,pom hl,8,any,3,33.33%
2024-10-01,category,pom hl,8,same,3,33.33%
2024-10-01,category,pom hl,9,any,3,33.33%
2024-10-01,category,pom hl,9,same,3,33.33%
2024-10-01,category,pom hl,10,any,3,0.00%
2024-10-01,category,pom hl,10,same,3,0.00%
2024-10-01,category,pom hl,11,any,3,0.00%
2024-10-01,category,pom hl,11,same,3,0.00%
2024-11-01,category,pom hl,0,any,3,100.00%
2024-11-01,category,pom hl,0,same,3,100.00%
2024-11-01,category,pom hl,1,any,3,66.67%
2024-11-01,category,pom hl,1,same,3,66.67%
2024-11-01,category,pom hl,2,any,3,33.33%
2024-11-01,category,pom hl,2,same,3,33.33%
2024-11-01,category,pom hl,3,any,3,33.33%
2024-11-01,category,pom hl,3,same,3,33.33%
2024-11-01,category,pom hl,4,any,3,33.33%
2024-11-01,category,pom hl,4,same,3,33.33%
2024-11-01,category,pom hl,5,any,3,33.33%
2024-11-01,category,pom hl,5,same,3,33.33%
2024-11-01,category,pom hl,6,any,3,33.33%
2024-11-01,category,pom hl,6,same,3,33.33%
2024-11-01,category,pom hl,7,any,3,0.00%
2024-11-01,category,pom hl,7,same,3,0.00%
2024-11-01,category,pom hl,8,any,3,33.33%
2024-11-01,category,pom hl,8,same,3,33.33%
2024-11-01,category,pom hl,9,any,3,33.33%
2024-11-01,category,pom hl,9,same,3,33.33%
2024-11-01,category,pom hl,10,any,3,33.33%
2024-11-01,category,pom hl,10,same,3,33.33%
2024-12-01,category,pom hl,0,any,14,100.00%
2024-12-01,category,pom hl,0,same,14,100.00%
2024-12-01,category,pom hl,1,any,14,71.43%
2024-12-01,category,pom hl,1,same,14,71.43%
2024-12-01,category,pom hl,2,any,14,78.57%
2024-12-01,category,pom hl,2,same,14,78.57%
2024-12-01,category,pom hl,3,any,14,78.57%
2024-12-01,category,pom hl,3,same,14,78.57%
2024-12-01,category,pom hl,4,any,14,78.57%
2024-12-01,category,pom hl,4,same,14,78.57%
2024-12-01,category,pom hl,5,any,14,71.43%
2024-12-01,category,pom hl,5,same,14,71.43%
2024-12-01,category,pom hl,6,any,14,50.00%
2024-12-01,category,pom hl,6,same,14,50.00%
2024-12-01,category,pom hl,7,any,14,42.86%
2024-12-01,category,pom hl,7,same,14,35.71%
2024-12-01,category,pom hl,8,any,14,50.00%
2024-12-01,category,pom hl,8,same,14,50.00%
2024-12-01,category,pom hl,9,any,14,35.71%
2024-12-01,category,pom hl,9,same,14,35.71%
2025-01-01,category,pom hl,0,any,5,100.00%
2025-01-01,category,pom hl,0,same,5,100.00%
2025-01-01,category,pom hl,1,any,5,80.00%
2025-01-01,category,pom hl,1,same,5,80.00%
2025-01-01,category,pom hl,2,any,5,80.00%
2025-01-01,category,pom hl,2,same,5,80.00%
2025-01-01,category,pom hl,3,any,5,20.00%
2025-01-01,category,pom hl,3,same,5,20.00%
2025-01-01,category,pom hl,4,any,5,20.00%
2025-01-01,category,pom hl,4,same,5,20.00%
2025-01-01,category,pom hl,5,any,5,20.00%
2025-01-01,category,pom hl,5,same,5,20.00%
2025-01-01,category,pom hl,6,any,5,20.00%
2025-01-01,category,pom hl,6,same,5,20.00%
2025-01-01,category,pom hl,7,any,5,20.00%
2025-01-01,category,pom hl,7,same,5,20.00%
2025-01-01,category,pom hl,8,any,5,20.00%
2025-01-01,category,pom hl,8,same,5,20.00%
2025-02-01,category,pom hl,0,any,10,100.00%
2025-02-01,category,pom hl,0,same,10,100.00%
2025-02-01,category,pom hl,1,any,10,80.00%
2025-02-01,category,pom hl,1,same,10,80.00%
2025-02-01,category,pom hl,2,any,10,70.00%
2025-02-01,category,pom hl,2,same,10,70.00%
2025-02-01,category,pom hl,3,any,10,40.00%
2025-02-01,category,pom hl,3,same,10,40.00%
2025-02-01,category,pom hl,4,any,10,50.00%
2025-02-01,category,pom hl,4,same,10,50.00%
2025-02-01,category,pom hl,5,any,10,30.00%
2025-02-01,category,pom hl,5,same,10,30.00%
2025-02-01,category,pom hl,6,any,10,40.00%
2025-02-01,category,pom hl,6,same,10,40.00%
2025-02-01,category,pom hl,7,any,10,40.00%
2025-02-01,category,pom hl,7,same,10,40.00%
2025-03-01,category,pom hl,0,any,47,100.00%
2025-03-01,category,pom hl,0,same,47,100.00%
2025-03-01,category,pom hl,1,any,47,59.57%
2025-03-01,category,pom hl,1,same,47,57.45%
2025-03-01,category,pom hl,2,any,47,53.19%
2025-03-01,category,pom hl,2,same,47,53.19%
2025-03-01,category,pom hl,3,any,47,48.94%
2025-03-01,category,pom hl,3,same,47,48.94%
2025-03-01,category,pom hl,4,any,47,44.68%
2025-03-01,category,pom hl,4,same,47,44.68%
2025-03-01,category,pom hl,5,any,47,44.68%
2025-03-01,category,pom hl,5,same,47,44.68%
2025-03-01,category,pom hl,6,any,47,38.30%
2025-03-01,category,pom hl,6,same,47,38.30%
2025-04-01,category,pom hl,0,any,72,100.00%
2025-04-01,category,pom hl,0,same,72,100.00%
2025-04-01,category,pom hl,1,any,72,43.06%
2025-04-01,category,pom hl,1,same,72,43.06%
2025-04-01,category,pom hl,2,any,72,45.83%
2025-04-01,category,pom hl,2,same,72,45.83%
2025-04-01,category,pom hl,3,any,72,50.00%
2025-04-01,category,pom hl,3,same,72,50.00%
2025-04-01,category,pom hl,4,any,72,43.06%
2025-04-01,category,pom hl,4,same,72,43.06%
2025-04-01,category,pom hl,5,any,72,41.67%
2025-04-01,category,pom hl,5,same,72,41.67%
2025-05-01,category,pom hl,0,any,75,100.00%
2025-05-01,category,pom hl,0,same,75,100.00%
2025-05-01,category,pom hl,1,any,75,53.33%
2025-05-01,category,pom hl,1,same,75,53.33%
2025-05-01,category,pom hl,2,any,75,49.33%
2025-05-01,category,pom hl,2,same,75,49.33%
2025-05-01,category,pom hl,3,any,75,42.67%
2025-05-01,category,pom hl,3,same,75,42.67%
2025-05-01,category,pom hl,4,any,75,34.67%
2025-05-01,category,pom hl,4,same,75,34.67%
2025-06-01,category,pom hl,0,any,70,100.00%
2025-06-01,category,pom hl,0,same,70,100.00%
2025-06-01,category,pom hl,1,any,70,51.43%
2025-06-01,category,pom hl,1,same,70,51.43%
2025-06-01,category,pom hl,2,any,70,55.71%
2025-06-01,category,pom hl,2,same,70,55.71%
2025-06-01,category,pom hl,3,any,70,44.29%
2025-06-01,category,pom hl,3,same,70,44.29%
2025-07-01,category,pom hl,0,any,70,100.00%
2025-07-01,category,pom hl,0,same,70,100.00%
2025-07-01,category,pom hl,1,any,70,34.29%
2025-07-01,category,pom hl,1,same,70,32.86%
2025-07-01,category,pom hl,2,any,70,37.14%
2025-07-01,category,pom hl,2,same,70,34.29%
2025-08-01,category,pom hl,0,any,59,100.00%
2025-08-01,category,pom hl,0,same,59,100.00%
2025-08-01,category,pom hl,1,any,59,28.81%
2025-08-01,category,pom hl,1,same,59,28.81%
2025-09-01,category,pom hl,0,any,55,100.00%
2025-09-01,category,pom hl,0,same,55,100.00%
2024-11-01,category,pom sh,0,any,1,100.00%
2024-11-01,category,pom sh,0,same,1,100.00%
2024-11-01,category,pom sh,1,any,1,0.00%
2024-11-01,category,pom sh,1,same,1,0.00%
2024-11-01,category,pom sh,2,any,1,0.00%
2024-11-01,category,pom sh,2,same,1,0.00%
2024-11-01,category,pom sh,3,any,1,0.00%
2024-11-01,category,pom sh,3,same,1,0.00%
2024-11-01,category,pom sh,4,any,1,0.00%
2024-11-01,category,pom sh,4,same,1,0.00%
2024-11-01,category,pom sh,5,any,1,0.00%
2024-11-01,category,pom sh,5,same,1,0.00%
2024-11-01,category,pom sh,6,any,1,0.00%
2024-11-01,category,pom sh,6,same,1,0.00%
2024-11-01,category,pom sh,7,any,1,0.00%
2024-11-01,category,pom sh,7,same,1,0.00%
2024-11-01,category,pom sh,8,any,1,0.00%
2024-11-01,category,pom sh,8,same,1,0.00%
2024-11-01,category,pom sh,9,any,1,0.00%
2024-11-01,category,pom sh,9,same,1,0.00%
2024-11-01,category,pom sh,10,any,1,0.00%
2024-11-01,category,pom sh,10,same,1,0.00%
2024-12-01,category,pom sh,0,any,5,100.00%
2024-12-01,category,pom sh,0,same,5,100.00%
2024-12-01,category,pom sh,1,any,5,40.00%
2024-12-01,category,pom sh,1,same,5,20.00%
2024-12-01,category,pom sh,2,any,5,40.00%
2024-12-01,category,pom sh,2,same,5,20.00%
2024-12-01,category,pom sh,3,any,5,20.00%
2024-12-01,category,pom sh,3,same,5,20.00%
2024-12-01,category,pom sh,4,any,5,40.00%
2024-12-01,category,pom sh,4,same,5,20.00%
2024-12-01,category,pom sh,5,any,5,20.00%
2024-12-01,category,pom sh,5,same,5,0.00%
2024-12-01,category,pom sh,6,any,5,0.00%
2024-12-01,category,pom sh,6,same,5,0.00%
2024-12-01,category,pom sh,7,any,5,0.00%
2024-12-01,category,pom sh,7,same,5,0.00%
2024-12-01,category,pom sh,8,any,5,0.00%
2024-12-01,category,pom sh,8,same,5,0.00%
2024-12-01,category,pom sh,9,any,5,0.00%
2024-12-01,category,pom sh,9,same,5,0.00%
2025-01-01,category,pom sh,0,any,12,100.00%
2025-01-01,category,pom sh,0,same,12,100.00%
2025-01-01,category,pom sh,1,any,12,16.67%
2025-01-01,category,pom sh,1,same,12,16.67%
2025-01-01,category,pom sh,2,any,12,8.33%
2025-01-01,category,pom sh,2,same,12,8.33%
2025-01-01,category,pom sh,3,any,12,16.67%
2025-01-01,category,pom sh,3,same,12,16.67%
2025-01-01,category,pom sh,4,any,12,8.33%
2025-01-01,category,pom sh,4,same,12,8.33%
2025-01-01,category,pom sh,5,any,12,8.33%
2025-01-01,category,pom sh,5,same,12,8.33%
2025-01-01,category,pom sh,6,any,12,0.00%
2025-01-01,category,pom sh,6,same,12,0.00%
2025-01-01,category,pom sh,7,any,12,16.67%
2025-01-01,category,pom sh,7,same,12,16.67%
2025-01-01,category,pom sh,8,any,12,0.00%
2025-01-01,category,pom sh,8,same,12,0.00%
2025-02-01,category,pom sh,0,any,5,100.00%
2025-02-01,category,pom sh,0,same,5,100.00%
2025-02-01,category,pom sh,1,any,5,20.00%
2025-02-01,category,pom sh,1,same,5,20.00%
2025-02-01,category,pom sh,2,any,5,20.00%
2025-02-01,category,pom sh,2,same,5,20.00%
2025-02-01,category,pom sh,3,any,5,20.00%
2025-02-01,category,pom sh,3,same,5,20.00%
2025-02-01,category,pom sh,4,any,5,0.00%
2025-02-01,category,pom sh,4,same,5,0.00%
2025-02-01,category,pom sh,5,any,5,40.00%
2025-02-01,category,pom sh,5,same,5,40.00%
2025-02-01,category,pom sh,6,any,5,0.00%
2025-02-01,category,pom sh,6,same,5,0.00%
2025-02-01,category,pom sh,7,any,5,20.00%
2025-02-01,category,pom sh,7,same,5,0.00%
2025-03-01,category,pom sh,0,any,6,100.00%
2025-03-01,category,pom sh,0,same,6,100.00%
2025-03-01,category,pom sh,1,any,6,50.00%
2025-03-01,category,pom sh,1,same,6,50.00%
2025-03-01,category,pom sh,2,any,6,16.67%
2025-03-01,category,pom sh,2,same,6,16.67%
2025-03-01,category,pom sh,3,any,6,33.33%
2025-03-01,category,pom sh,3,same,6,33.33%
2025-03-01,category,pom sh,4,any,6,16.67%
2025-03-01,category,pom sh,4,same,6,16.67%
2025-03-01,category,pom sh,5,any,6,50.00%
2025-03-01,category,pom sh,5,same,6,50.00%
2025-03-01,category,pom sh,6,any,6,16.67%
2025-03-01,category,pom sh,6,same,6,16.67%
2025-04-01,category,pom sh,0,any,4,100.00%
2025-04-01,category,pom sh,0,same,4,100.00%
2025-04-01,category,pom sh,1,any,4,0.00%
2025-04-01,category,pom sh,1,same,4,0.00%
2025-04-01,category,pom sh,2,any,4,25.00%
