cohort_month,dimension,first_value,m,metric,cohort_size,retention
2025-04-01,category,pom sh,2,same,4,25.00%
2025-04-01,category,pom sh,3,any,4,0.00%
2025-04-01,category,pom sh,3,same,4,0.00%
2025-04-01,category,pom sh,4,any,4,0.00%
2025-04-01,category,pom sh,4,same,4,0.00%
2025-04-01,category,pom sh,5,any,4,0.00%
2025-04-01,category,pom sh,5,same,4,0.00%
2025-05-01,category,pom sh,0,any,3,100.00%
2025-05-01,category,pom sh,0,same,3,100.00%
2025-05-01,category,pom sh,1,any,3,0.00%
2025-05-01,category,pom sh,1,same,3,0.00%
2025-05-01,category,pom sh,2,any,3,0.00%
2025-05-01,category,pom sh,2,same,3,0.00%
2025-05-01,category,pom sh,3,any,3,0.00%
2025-05-01,category,pom sh,3,same,3,0.00%
2025-05-01,category,pom sh,4,any,3,0.00%
2025-05-01,category,pom sh,4,same,3,0.00%
2025-06-01,category,pom sh,0,any,1,100.00%
2025-06-01,category,pom sh,0,same,1,100.00%
2025-06-01,category,pom sh,1,any,1,0.00%
2025-06-01,category,pom sh,1,same,1,0.00%
2025-06-01,category,pom sh,2,any,1,0.00%
2025-06-01,category,pom sh,2,same,1,0.00%
2025-06-01,category,pom sh,3,any,1,0.00%
2025-06-01,category,pom sh,3,same,1,0.00%
2025-07-01,category,pom sh,0,any,4,100.00%
2025-07-01,category,pom sh,0,same,4,100.00%
2025-07-01,category,pom sh,1,any,4,0.00%
2025-07-01,category,pom sh,1,same,4,0.00%
2025-07-01,category,pom sh,2,any,4,0.00%
2025-07-01,category,pom sh,2,same,4,0.00%
2025-08-01,category,pom sh,0,any,5,100.00%
2025-08-01,category,pom sh,0,same,5,100.00%
2025-08-01,category,pom sh,1,any,5,0.00%
2025-08-01,category,pom sh,1,same,5,0.00%
2025-09-01,category,pom sh,0,any,11,100.00%
2025-09-01,category,pom sh,0,same,11,100.00%
2024-10-01,overall,ALL,0,any,3,100.00%
2024-10-01,overall,ALL,1,any,3,66.67%
2024-10-01,overall,ALL,2,any,3,66.67%
2024-10-01,overall,ALL,3,any,3,66.67%
2024-10-01,overall,ALL,4,any,3,33.33%
2024-10-01,overall,ALL,5,any,3,0.00%
2024-10-01,overall,ALL,6,any,3,0.00%
2024-10-01,overall,ALL,7,any,3,33.33%
2024-10-01,overall,ALL,8,any,3,33.33%
2024-10-01,overall,ALL,9,any,3,33.33%
2024-10-01,overall,ALL,10,any,3,0.00%
2024-10-01,overall,ALL,11,any,3,0.00%
2024-11-01,overall,ALL,0,any,5,100.00%
2024-11-01,overall,ALL,1,any,5,40.00%
2024-11-01,overall,ALL,2,any,5,20.00%
2024-11-01,overall,ALL,3,any,5,20.00%
2024-11-01,overall,ALL,4,any,5,20.00%
2024-11-01,overall,ALL,5,any,5,20.00%
2024-11-01,overall,ALL,6,any,5,20.00%
2024-11-01,overall,ALL,7,any,5,0.00%
2024-11-01,overall,ALL,8,any,5,20.00%
2024-11-01,overall,ALL,9,any,5,20.00%
2024-11-01,overall,ALL,10,any,5,20.00%
2024-12-01,overall,ALL,0,any,19,100.00%
2024-12-01,overall,ALL,1,any,19,63.16%
2024-12-01,overall,ALL,2,any,19,68.42%
2024-12-01,overall,ALL,3,any,19,63.16%
2024-12-01,overall,ALL,4,any,19,68.42%
2024-12-01,overall,ALL,5,any,19,57.89%
2024-12-01,overall,ALL,6,any,19,36.84%
2024-12-01,overall,ALL,7,any,19,31.58%
2024-12-01,overall,ALL,8,any,19,36.84%
2024-12-01,overall,ALL,9,any,19,26.32%
2025-01-01,overall,ALL,0,any,21,100.00%
2025-01-01,overall,ALL,1,any,21,28.57%
2025-01-01,overall,ALL,2,any,21,28.57%
2025-01-01,overall,ALL,3,any,21,14.29%
2025-01-01,overall,ALL,4,any,21,9.52%
2025-01-01,overall,ALL,5,any,21,9.52%
2025-01-01,overall,ALL,6,any,21,4.76%
2025-01-01,overall,ALL,7,any,21,14.29%
2025-01-01,overall,ALL,8,any,21,4.76%
2025-02-01,overall,ALL,0,any,15,100.00%
2025-02-01,overall,ALL,1,any,15,60.00%
2025-02-01,overall,ALL,2,any,15,53.33%
2025-02-01,overall,ALL,3,any,15,33.33%
2025-02-01,overall,ALL,4,any,15,33.33%
2025-02-01,overall,ALL,5,any,15,33.33%
2025-02-01,overall,ALL,6,any,15,26.67%
2025-02-01,overall,ALL,7,any,15,33.33%
2025-03-01,overall,ALL,0,any,62,100.00%
2025-03-01,overall,ALL,1,any,62,50.00%
2025-03-01,overall,ALL,2,any,62,41.94%
2025-03-01,overall,ALL,3,any,62,40.32%
2025-03-01,overall,ALL,4,any,62,35.48%
2025-03-01,overall,ALL,5,any,62,38.71%
2025-03-01,overall,ALL,6,any,62,32.26%
2025-04-01,overall,ALL,0,any,79,100.00%
2025-04-01,overall,ALL,1,any,79,39.24%
2025-04-01,overall,ALL,2,any,79,43.04%
2025-04-01,overall,ALL,3,any,79,45.57%
2025-04-01,overall,ALL,4,any,79,39.24%
2025-04-01,overall,ALL,5,any,79,37.97%
2025-05-01,overall,ALL,0,any,81,100.00%
2025-05-01,overall,ALL,1,any,81,49.38%
2025-05-01,overall,ALL,2,any,81,45.68%
2025-05-01,overall,ALL,3,any,81,39.51%
2025-05-01,overall,ALL,4,any,81,32.10%
2025-06-01,overall,ALL,0,any,79,100.00%
2025-06-01,overall,ALL,1,any,79,45.57%
2025-06-01,overall,ALL,2,any,79,49.37%
2025-06-01,overall,ALL,3,any,79,39.24%
2025-07-01,overall,ALL,0,any,81,100.00%
2025-07-01,overall,ALL,1,any,81,30.86%
2025-07-01,overall,ALL,2,any,81,32.10%
2025-08-01,overall,ALL,0,any,74,100.00%
2025-08-01,overall,ALL,1,any,74,25.68%
2025-09-01,overall,ALL,0,any,74,100.00%
2025-01-01,sku,advanced routine,0,any,1,100.00%
2025-01-01,sku,advanced routine,0,same,1,100.00%
2025-01-01,sku,advanced routine,1,any,1,0.00%
2025-01-01,sku,advanced routine,1,same,1,0.00%
2025-01-01,sku,advanced routine,2,any,1,0.00%
2025-01-01,sku,advanced routine,2,same,1,0.00%
2025-01-01,sku,advanced routine,3,any,1,0.00%
2025-01-01,sku,advanced routine,3,same,1,0.00%
2025-01-01,sku,advanced routine,4,any,1,0.00%
2025-01-01,sku,advanced routine,4,same,1,0.00%
2025-01-01,sku,advanced routine,5,any,1,0.00%
2025-01-01,sku,advanced routine,5,same,1,0.00%
2025-01-01,sku,advanced routine,6,any,1,0.00%
2025-01-01,sku,advanced routine,6,same,1,0.00%
2025-01-01,sku,advanced routine,7,any,1,0.00%
2025-01-01,sku,advanced routine,7,same,1,0.00%
2025-01-01,sku,advanced routine,8,any,1,0.00%
2025-01-01,sku,advanced routine,8,same,1,0.00%
2025-03-01,sku,advanced routine,0,any,3,100.00%
2025-03-01,sku,advanced routine,0,same,3,100.00%
2025-03-01,sku,advanced routine,1,any,3,66.67%
2025-03-01,sku,advanced routine,1,same,3,33.33%
2025-03-01,sku,advanced routine,2,any,3,66.67%
2025-03-01,sku,advanced routine,2,same,3,0.00%
2025-03-01,sku,advanced routine,3,any,3,33.33%
2025-03-01,sku,advanced routine,3,same,3,0.00%
2025-03-01,sku,advanced routine,4,any,3,0.00%
2025-03-01,sku,advanced routine,4,same,3,0.00%
2025-03-01,sku,advanced routine,5,any,3,33.33%
2025-03-01,sku,advanced routine,5,same,3,0.00%
2025-03-01,sku,advanced routine,6,any,3,33.33%
2025-03-01,sku,advanced routine,6,same,3,0.00%
2025-04-01,sku,advanced routine,0,any,1,100.00%
2025-04-01,sku,advanced routine,0,same,1,100.00%
2025-04-01,sku,advanced routine,1,any,1,0.00%
2025-04-01,sku,advanced routine,1,same,1,0.00%
2025-04-01,sku,advanced routine,2,any,1,0.00%
2025-04-01,sku,advanced routine,2,same,1,0.00%
2025-04-01,sku,advanced routine,3,any,1,0.00%
2025-04-01,sku,advanced routine,3,same,1,0.00%
2025-04-01,sku,advanced routine,4,any,1,100.00%
2025-04-01,sku,advanced routine,4,same,1,0.00%
2025-04-01,sku,advanced routine,5,any,1,0.00%
2025-04-01,sku,advanced routine,5,same,1,0.00%
2025-06-01,sku,advanced routine,0,any,3,100.00%
2025-06-01,sku,advanced routine,0,same,3,100.00%
2025-06-01,sku,advanced routine,1,any,3,66.67%
2025-06-01,sku,advanced routine,1,same,3,0.00%
2025-06-01,sku,advanced routine,2,any,3,66.67%
2025-06-01,sku,advanced routine,2,same,3,0.00%
2025-06-01,sku,advanced routine,3,any,3,66.67%
2025-06-01,sku,advanced routine,3,same,3,0.00%
2025-07-01,sku,advanced routine,0,any,3,100.00%
2025-07-01,sku,advanced routine,0,same,3,100.00%
2025-07-01,sku,advanced routine,1,any,3,33.33%
2025-07-01,sku,advanced routine,1,same,3,0.00%
2025-07-01,sku,advanced routine,2,any,3,33.33%
2025-07-01,sku,advanced routine,2,same,3,0.00%
2025-08-01,sku,advanced routine,0,any,1,100.00%
2025-08-01,sku,advanced routine,0,same,1,100.00%
2025-08-01,sku,advanced routine,1,any,1,0.00%
2025-08-01,sku,advanced routine,1,same,1,0.00%
2025-09-01,sku,advanced routine,0,any,3,100.00%
2025-09-01,sku,advanced routine,0,same,3,100.00%
2025-04-01,sku,beard growth serum,0,any,2,100.00%
2025-04-01,sku,beard growth serum,0,same,2,100.00%
2025-04-01,sku,beard growth serum,1,any,2,50.00%
2025-04-01,sku,beard growth serum,1,same,2,0.00%
2025-04-01,sku,beard growth serum,2,any,2,50.00%
2025-04-01,sku,beard growth serum,2,same,2,0.00%
2025-04-01,sku,beard growth serum,3,any,2,100.00%
2025-04-01,sku,beard growth serum,3,same,2,0.00%
2025-04-01,sku,beard growth serum,4,any,2,0.00%
2025-04-01,sku,beard growth serum,4,same,2,0.00%
2025-04-01,sku,beard growth serum,5,any,2,50.00%
2025-04-01,sku,beard growth serum,5,same,2,0.00%
2025-05-01,sku,beard growth serum,0,any,2,100.00%
2025-05-01,sku,beard growth serum,0,same,2,100.00%
2025-05-01,sku,beard growth serum,1,any,2,0.00%
2025-05-01,sku,beard growth serum,1,same,2,0.00%
2025-05-01,sku,beard growth serum,2,any,2,0.00%
2025-05-01,sku,beard growth serum,2,same,2,0.00%
2025-05-01,sku,beard growth serum,3,any,2,0.00%
2025-05-01,sku,beard growth serum,3,same,2,0.00%
2025-05-01,sku,beard growth serum,4,any,2,0.00%
2025-05-01,sku,beard growth serum,4,same,2,0.00%
2025-06-01,sku,beard growth serum,0,any,2,100.00%
2025-06-01,sku,beard growth serum,0,same,2,100.00%
2025-06-01,sku,beard growth serum,1,any,2,0.00%
2025-06-01,sku,beard growth serum,1,same,2,0.00%
2025-06-01,sku,beard growth serum,2,any,2,0.00%
2025-06-01,sku,beard growth serum,2,same,2,0.00%
2025-06-01,sku,beard growth serum,3,any,2,0.00%
2025-06-01,sku,beard growth serum,3,same,2,0.00%
2025-07-01,sku,beard growth serum,0,any,2,100.00%
2025-07-01,sku,beard growth serum,0,same,2,100.00%
2025-07-01,sku,beard growth serum,1,any,2,50.00%
2025-07-01,sku,beard growth serum,1,same,2,50.00%
2025-07-01,sku,beard growth serum,2,any,2,0.00%
2025-07-01,sku,beard growth serum,2,same,2,0.00%
2025-08-01,sku,beard growth serum,0,any,3,100.00%
2025-08-01,sku,beard growth serum,0,same,3,100.00%
2025-08-01,sku,beard growth serum,1,any,3,33.33%
2025-08-01,sku,beard growth serum,1,same,3,33.33%
2025-09-01,sku,beard growth serum,0,any,2,100.00%
2025-09-01,sku,beard growth serum,0,same,2,100.00%
2025-04-01,sku,cleanser,0,any,1,100.00%
2025-04-01,sku,cleanser,0,same,1,100.00%
2025-04-01,sku,cleanser,1,any,1,0.00%
2025-04-01,sku,cleanser,1,same,1,0.00%
2025-04-01,sku,cleanser,2,any,1,0.00%
2025-04-01,sku,cleanser,2,same,1,0.00%
2025-04-01,sku,cleanser,3,any,1,0.00%
2025-04-01,sku,cleanser,3,same,1,0.00%
2025-04-01,sku,cleanser,4,any,1,0.00%
2025-04-01,sku,cleanser,4,same,1,0.00%
2025-04-01,sku,cleanser,5,any,1,0.00%
2025-04-01,sku,cleanser,5,same,1,0.00%
2025-07-01,sku,cleanser,0,any,1,100.00%
2025-07-01,sku,cleanser,0,same,1,100.00%
2025-07-01,sku,cleanser,1,any,1,0.00%
2025-07-01,sku,cleanser,1,same,1,0.00%
2025-07-01,sku,cleanser,2,any,1,0.00%
2025-07-01,sku,cleanser,2,same,1,0.00%
2024-11-01,sku,delay spray,0,any,1,100.00%
2024-11-01,sku,delay spray,0,same,1,100.00%
2024-11-01,sku,delay spray,1,any,1,0.00%
2024-11-01,sku,delay spray,1,same,1,0.00%
2024-11-01,sku,delay spray,2,any,1,0.00%
2024-11-01,sku,delay spray,2,same,1,0.00%
2024-11-01,sku,delay spray,3,any,1,0.00%
2024-11-01,sku,delay spray,3,same,1,0.00%
2024-11-01,sku,delay spray,4,any,1,0.00%
2024-11-01,sku,delay spray,4,same,1,0.00%
2024-11-01,sku,delay spray,5,any,1,0.00%
2024-11-01,sku,delay spray,5,same,1,0.00%
2024-11-01,sku,delay spray,6,any,1,0.00%
2024-11-01,sku,delay spray,6,same,1,0.00%
2024-11-01,sku,delay spray,7,any,1,0.00%
2024-11-01,sku,delay spray,7,same,1,0.00%
2024-11-01,sku,delay spray,8,any,1,0.00%
2024-11-01,sku,delay spray,8,same,1,0.00%
2024-11-01,sku,delay spray,9,any,1,0.00%
2024-11-01,sku,delay spray,9,same,1,0.00%
2024-11-01,sku,delay spray,10,any,1,0.00%
2024-11-01,sku,delay spray,10,same,1,0.00%
2025-01-01,sku,delay spray,0,any,3,100.00%
2025-01-01,sku,delay spray,0,same,3,100.00%
2025-01-01,sku,delay spray,1,any,3,0.00%
2025-01-01,sku,delay spray,1,same,3,0.00%
2025-01-01,sku,delay spray,2,any,3,0.00%
2025-01-01,sku,delay spray,2,same,3,0.00%
2025-01-01,sku,delay spray,3,any,3,0.00%
2025-01-01,sku,delay spray,3,same,3,0.00%
2025-01-01,sku,delay spray,4,any,3,0.00%
2025-01-01,sku,delay spray,4,same,3,0.00%
2025-01-01,sku,delay spray,5,any,3,0.00%
2025-01-01,sku,delay spray,5,same,3,0.00%
2025-01-01,sku,delay spray,6,any,3,0.00%
2025-01-01,sku,delay spray,6,same,3,0.00%
2025-01-01,sku,delay spray,7,any,3,0.00%
2025-01-01,sku,delay spray,7,same,3,0.00%
2025-01-01,sku,delay spray,8,any,3,0.00%
2025-01-01,sku,delay spray,8,same,3,0.00%
2025-04-01,sku,delay spray,0,any,1,100.00%
2025-04-01,sku,delay spray,0,same,1,100.00%
2025-04-01,sku,delay spray,1,any,1,0.00%
2025-04-01,sku,delay spray,1,same,1,0.00%
2025-04-01,sku,delay spray,2,any,1,0.00%
2025-04-01,sku,delay spray,2,same,1,0.00%
2025-04-01,sku,delay spray,3,any,1,0.00%
2025-04-01,sku,delay spray,3,same,1,0.00%
2025-04-01,sku,delay spray,4,any,1,0.00%
2025-04-01,sku,delay spray,4,same,1,0.00%
2025-04-01,sku,delay spray,5,any,1,0.00%
2025-04-01,sku,delay spray,5,same,1,0.00%
2025-06-01,sku,delay spray,0,any,7,100.00%
2025-06-01,sku,delay spray,0,same,7,100.00%
2025-06-01,sku,delay spray,1,any,7,0.00%
2025-06-01,sku,delay spray,1,same,7,0.00%
2025-06-01,sku,delay spray,2,any,7,0.00%
2025-06-01,sku,delay spray,2,same,7,0.00%
2025-06-01,sku,delay spray,3,any,7,0.00%
2025-06-01,sku,delay spray,3,same,7,0.00%
2025-07-01,sku,delay spray,0,any,4,100.00%
2025-07-01,sku,delay spray,0,same,4,100.00%
2025-07-01,sku,delay spray,1,any,4,0.00%
2025-07-01,sku,delay spray,1,same,4,0.00%
2025-07-01,sku,delay spray,2,any,4,0.00%
2025-07-01,sku,delay spray,2,same,4,0.00%
2025-08-01,sku,delay spray,0,any,5,100.00%
2025-08-01,sku,delay spray,0,same,5,100.00%
2025-08-01,sku,delay spray,1,any,5,20.00%
2025-08-01,sku,delay spray,1,same,5,20.00%
2025-09-01,sku,delay spray,0,any,5,100.00%
2025-09-01,sku,delay spray,0,same,5,100.00%
2024-12-01,sku,essential boost,0,any,1,100.00%
2024-12-01,sku,essential boost,0,same,1,100.00%
2024-12-01,sku,essential boost,1,any,1,0.00%
2024-12-01,sku,essential boost,1,same,1,0.00%
2024-12-01,sku,essential boost,2,any,1,0.00%
2024-12-01,sku,essential boost,2,same,1,0.00%
2024-12-01,sku,essential boost,3,any,1,0.00%
2024-12-01,sku,essential boost,3,same,1,0.00%
2024-12-01,sku,essential boost,4,any,1,0.00%
2024-12-01,sku,essential boost,4,same,1,0.00%
2024-12-01,sku,essential boost,5,any,1,0.00%
2024-12-01,sku,essential boost,5,same,1,0.00%
2024-12-01,sku,essential boost,6,any,1,0.00%
2024-12-01,sku,essential boost,6,same,1,0.00%
2024-12-01,sku,essential boost,7,any,1,0.00%
2024-12-01,sku,essential boost,7,same,1,0.00%
2024-12-01,sku,essential boost,8,any,1,0.00%
2024-12-01,sku,essential boost,8,same,1,0.00%
2024-12-01,sku,essential boost,9,any,1,0.00%
2024-12-01,sku,essential boost,9,same,1,0.00%
2025-01-01,sku,essential boost,0,any,1,100.00%
2025-01-01,sku,essential boost,0,same,1,100.00%
2025-01-01,sku,essential boost,1,any,1,100.00%
2025-01-01,sku,essential boost,1,same,1,100.00%
2025-01-01,sku,essential boost,2,any,1,100.00%
2025-01-01,sku,essential boost,2,same,1,100.00%
2025-01-01,sku,essential boost,3,any,1,100.00%
2025-01-01,sku,essential boost,3,same,1,100.00%
2025-01-01,sku,essential boost,4,any,1,0.00%
2025-01-01,sku,essential boost,4,same,1,0.00%
2025-01-01,sku,essential boost,5,any,1,0.00%
2025-01-01,sku,essential boost,5,same,1,0.00%
2025-01-01,sku,essential boost,6,any,1,0.00%
2025-01-01,sku,essential boost,6,same,1,0.00%
2025-01-01,sku,essential boost,7,any,1,100.00%
2025-01-01,sku,essential boost,7,same,1,100.00%
2025-01-01,sku,essential boost,8,any,1,100.00%
2025-01-01,sku,essential boost,8,same,1,100.00%
2025-02-01,sku,essential boost,0,any,2,100.00%
2025-02-01,sku,essential boost,0,same,2,100.00%
2025-02-01,sku,essential boost,1,any,2,100.00%
2025-02-01,sku,essential boost,1,same,2,100.00%
2025-02-01,sku,essential boost,2,any,2,50.00%
2025-02-01,sku,essential boost,2,same,2,50.00%
2025-02-01,sku,essential boost,3,any,2,50.00%
2025-02-01,sku,essential boost,3,same,2,50.00%
2025-02-01,sku,essential boost,4,any,2,0.00%
2025-02-01,sku,essential boost,4,same,2,0.00%
2025-02-01,sku,essential boost,5,any,2,0.00%
2025-02-01,sku,essential boost,5,same,2,0.00%
2025-02-01,sku,essential boost,6,any,2,0.00%
2025-02-01,sku,essential boost,6,same,2,0.00%
2025-02-01,sku,essential boost,7,any,2,0.00%
2025-02-01,sku,essential boost,7,same,2,0.00%
2025-03-01,sku,essential boost,0,any,9,100.00%
2025-03-01,sku,essential boost,0,same,9,100.00%
2025-03-01,sku,essential boost,1,any,9,33.33%
2025-03-01,sku,essential boost,1,same,9,33.33%
2025-03-01,sku,essential boost,2,any,9,33.33%
2025-03-01,sku,essential boost,2,same,9,33.33%
2025-03-01,sku,essential boost,3,any,9,33.33%
2025-03-01,sku,essential boost,3,same,9,33.33%
2025-03-01,sku,essential boost,4,any,9,22.22%
2025-03-01,sku,essential boost,4,same,9,22.22%
2025-03-01,sku,essential boost,5,any,9,22.22%
2025-03-01,sku,essential boost,5,same,9,22.22%
2025-03-01,sku,essential boost,6,any,9,22.22%
2025-03-01,sku,essential boost,6,same,9,22.22%
2025-04-01,sku,essential boost,0,any,16,100.00%
2025-04-01,sku,essential boost,0,same,16,100.00%
2025-04-01,sku,essential boost,1,any,16,37.50%
2025-04-01,sku,essential boost,1,same,16,37.50%
2025-04-01,sku,essential boost,2,any,16,43.75%
2025-04-01,sku,essential boost,2,same,16,37.50%
2025-04-01,sku,essential boost,3,any,16,50.00%
2025-04-01,sku,essential boost,3,same,16,50.00%
2025-04-01,sku,essential boost,4,any,16,31.25%
2025-04-01,sku,essential boost,4,same,16,25.00%
2025-04-01,sku,essential boost,5,any,16,31.25%
2025-04-01,sku,essential boost,5,same,16,18.75%
2025-05-01,sku,essential boost,0,any,20,100.00%
2025-05-01,sku,essential boost,0,same,20,100.00%
2025-05-01,sku,essential boost,1,any,20,40.00%
2025-05-01,sku,essential boost,1,same,20,35.00%
2025-05-01,sku,essential boost,2,any,20,40.00%
2025-05-01,sku,essential boost,2,same,20,35.00%
2025-05-01,sku,essential boost,3,any,20,45.00%
2025-05-01,sku,essential boost,3,same,20,35.00%
2025-05-01,sku,essential boost,4,any,20,15.00%
2025-05-01,sku,essential boost,4,same,20,10.00%
2025-06-01,sku,essential boost,0,any,17,100.00%
2025-06-01,sku,essential boost,0,same,17,100.00%
2025-06-01,sku,essential boost,1,any,17,58.82%
2025-06-01,sku,essential boost,1,same,17,47.06%
2025-06-01,sku,essential boost,2,any,17,41.18%
2025-06-01,sku,essential boost,2,same,17,29.41%
2025-06-01,sku,essential boost,3,any,17,41.18%
2025-06-01,sku,essential boost,3,same,17,23.53%
2025-07-01,sku,essential boost,0,any,15,100.00%
2025-07-01,sku,essential boost,0,same,15,100.00%
2025-07-01,sku,essential boost,1,any,15,26.67%
2025-07-01,sku,essential boost,1,same,15,20.00%
2025-07-01,sku,essential boost,2,any,15,46.67%
2025-07-01,sku,essential boost,2,same,15,40.00%
2025-08-01,sku,essential boost,0,any,17,100.00%
2025-08-01,sku,essential boost,0,same,17,100.00%
2025-08-01,sku,essential boost,1,any,17,29.41%
2025-08-01,sku,essential boost,1,same,17,17.65%
2025-09-01,sku,essential boost,0,any,18,100.00%
2025-09-01,sku,essential boost,0,same,18,100.00%
2025-01-01,sku,essential routine,0,any,2,100.00%
2025-01-01,sku,essential routine,0,same,2,100.00%
2025-01-01,sku,essential routine,1,any,2,0.00%
2025-01-01,sku,essential routine,1,same,2,0.00%
2025-01-01,sku,essential routine,2,any,2,50.00%
2025-01-01,sku,essential routine,2,same,2,50.00%
2025-01-01,sku,essential routine,3,any,2,0.00%
2025-01-01,sku,essential routine,3,same,2,0.00%
2025-01-01,sku,essential routine,4,any,2,0.00%
2025-01-01,sku,essential routine,4,same,2,0.00%
2025-01-01,sku,essential routine,5,any,2,0.00%
2025-01-01,sku,essential routine,5,same,2,0.00%
2025-01-01,sku,essential routine,6,any,2,0.00%
2025-01-01,sku,essential routine,6,same,2,0.00%
2025-01-01,sku,essential routine,7,any,2,0.00%
2025-01-01,sku,essential routine,7,same,2,0.00%
