cohort_month,dimension,first_value,m,metric,cohort_size,retention
2025-01-01,sku,essential routine,8,any,2,0.00%
2025-01-01,sku,essential routine,8,same,2,0.00%
2025-06-01,sku,essential routine,0,any,1,100.00%
2025-06-01,sku,essential routine,0,same,1,100.00%
2025-06-01,sku,essential routine,1,any,1,0.00%
2025-06-01,sku,essential routine,1,same,1,0.00%
2025-06-01,sku,essential routine,2,any,1,0.00%
2025-06-01,sku,essential routine,2,same,1,0.00%
2025-06-01,sku,essential routine,3,any,1,0.00%
2025-06-01,sku,essential routine,3,same,1,0.00%
2025-07-01,sku,essential routine,0,any,1,100.00%
2025-07-01,sku,essential routine,0,same,1,100.00%
2025-07-01,sku,essential routine,1,any,1,100.00%
2025-07-01,sku,essential routine,1,same,1,0.00%
2025-07-01,sku,essential routine,2,any,1,0.00%
2025-07-01,sku,essential routine,2,same,1,0.00%
2025-03-01,sku,eye cream,0,any,1,100.00%
2025-03-01,sku,eye cream,0,same,1,100.00%
2025-03-01,sku,eye cream,1,any,1,0.00%
2025-03-01,sku,eye cream,1,same,1,0.00%
2025-03-01,sku,eye cream,2,any,1,0.00%
2025-03-01,sku,eye cream,2,same,1,0.00%
2025-03-01,sku,eye cream,3,any,1,0.00%
2025-03-01,sku,eye cream,3,same,1,0.00%
2025-03-01,sku,eye cream,4,any,1,0.00%
2025-03-01,sku,eye cream,4,same,1,0.00%
2025-03-01,sku,eye cream,5,any,1,0.00%
2025-03-01,sku,eye cream,5,same,1,0.00%
2025-03-01,sku,eye cream,6,any,1,0.00%
2025-03-01,sku,eye cream,6,same,1,0.00%
2025-07-01,sku,eye cream,0,any,1,100.00%
2025-07-01,sku,eye cream,0,same,1,100.00%
2025-07-01,sku,eye cream,1,any,1,0.00%
2025-07-01,sku,eye cream,1,same,1,0.00%
2025-07-01,sku,eye cream,2,any,1,0.00%
2025-07-01,sku,eye cream,2,same,1,0.00%
2024-11-01,sku,max power,0,any,1,100.00%
2024-11-01,sku,max power,0,same,1,100.00%
2024-11-01,sku,max power,1,any,1,0.00%
2024-11-01,sku,max power,1,same,1,0.00%
2024-11-01,sku,max power,2,any,1,0.00%
2024-11-01,sku,max power,2,same,1,0.00%
2024-11-01,sku,max power,3,any,1,0.00%
2024-11-01,sku,max power,3,same,1,0.00%
2024-11-01,sku,max power,4,any,1,0.00%
2024-11-01,sku,max power,4,same,1,0.00%
2024-11-01,sku,max power,5,any,1,0.00%
2024-11-01,sku,max power,5,same,1,0.00%
2024-11-01,sku,max power,6,any,1,0.00%
2024-11-01,sku,max power,6,same,1,0.00%
2024-11-01,sku,max power,7,any,1,0.00%
2024-11-01,sku,max power,7,same,1,0.00%
2024-11-01,sku,max power,8,any,1,0.00%
2024-11-01,sku,max power,8,same,1,0.00%
2024-11-01,sku,max power,9,any,1,0.00%
2024-11-01,sku,max power,9,same,1,0.00%
2024-11-01,sku,max power,10,any,1,0.00%
2024-11-01,sku,max power,10,same,1,0.00%
2024-12-01,sku,max power,0,any,1,100.00%
2024-12-01,sku,max power,0,same,1,100.00%
2024-12-01,sku,max power,1,any,1,0.00%
2024-12-01,sku,max power,1,same,1,0.00%
2024-12-01,sku,max power,2,any,1,0.00%
2024-12-01,sku,max power,2,same,1,0.00%
2024-12-01,sku,max power,3,any,1,0.00%
2024-12-01,sku,max power,3,same,1,0.00%
2024-12-01,sku,max power,4,any,1,0.00%
2024-12-01,sku,max power,4,same,1,0.00%
2024-12-01,sku,max power,5,any,1,0.00%
2024-12-01,sku,max power,5,same,1,0.00%
2024-12-01,sku,max power,6,any,1,0.00%
2024-12-01,sku,max power,6,same,1,0.00%
2024-12-01,sku,max power,7,any,1,0.00%
2024-12-01,sku,max power,7,same,1,0.00%
2024-12-01,sku,max power,8,any,1,0.00%
2024-12-01,sku,max power,8,same,1,0.00%
2024-12-01,sku,max power,9,any,1,0.00%
2024-12-01,sku,max power,9,same,1,0.00%
2025-01-01,sku,max power,0,any,3,100.00%
2025-01-01,sku,max power,0,same,3,100.00%
2025-01-01,sku,max power,1,any,3,0.00%
2025-01-01,sku,max power,1,same,3,0.00%
2025-01-01,sku,max power,2,any,3,0.00%
2025-01-01,sku,max power,2,same,3,0.00%
2025-01-01,sku,max power,3,any,3,0.00%
2025-01-01,sku,max power,3,same,3,0.00%
2025-01-01,sku,max power,4,any,3,0.00%
2025-01-01,sku,max power,4,same,3,0.00%
2025-01-01,sku,max power,5,any,3,0.00%
2025-01-01,sku,max power,5,same,3,0.00%
2025-01-01,sku,max power,6,any,3,0.00%
2025-01-01,sku,max power,6,same,3,0.00%
2025-01-01,sku,max power,7,any,3,0.00%
2025-01-01,sku,max power,7,same,3,0.00%
2025-01-01,sku,max power,8,any,3,0.00%
2025-01-01,sku,max power,8,same,3,0.00%
2025-03-01,sku,max power,0,any,1,100.00%
2025-03-01,sku,max power,0,same,1,100.00%
2025-03-01,sku,max power,1,any,1,0.00%
2025-03-01,sku,max power,1,same,1,0.00%
2025-03-01,sku,max power,2,any,1,0.00%
2025-03-01,sku,max power,2,same,1,0.00%
2025-03-01,sku,max power,3,any,1,0.00%
2025-03-01,sku,max power,3,same,1,0.00%
2025-03-01,sku,max power,4,any,1,0.00%
2025-03-01,sku,max power,4,same,1,0.00%
2025-03-01,sku,max power,5,any,1,0.00%
2025-03-01,sku,max power,5,same,1,0.00%
2025-03-01,sku,max power,6,any,1,0.00%
2025-03-01,sku,max power,6,same,1,0.00%
2025-04-01,sku,max power,0,any,2,100.00%
2025-04-01,sku,max power,0,same,2,100.00%
2025-04-01,sku,max power,1,any,2,0.00%
2025-04-01,sku,max power,1,same,2,0.00%
2025-04-01,sku,max power,2,any,2,0.00%
2025-04-01,sku,max power,2,same,2,0.00%
2025-04-01,sku,max power,3,any,2,0.00%
2025-04-01,sku,max power,3,same,2,0.00%
2025-04-01,sku,max power,4,any,2,0.00%
2025-04-01,sku,max power,4,same,2,0.00%
2025-04-01,sku,max power,5,any,2,0.00%
2025-04-01,sku,max power,5,same,2,0.00%
2025-05-01,sku,max power,0,any,1,100.00%
2025-05-01,sku,max power,0,same,1,100.00%
2025-05-01,sku,max power,1,any,1,0.00%
2025-05-01,sku,max power,1,same,1,0.00%
2025-05-01,sku,max power,2,any,1,0.00%
2025-05-01,sku,max power,2,same,1,0.00%
2025-05-01,sku,max power,3,any,1,0.00%
2025-05-01,sku,max power,3,same,1,0.00%
2025-05-01,sku,max power,4,any,1,0.00%
2025-05-01,sku,max power,4,same,1,0.00%
2025-06-01,sku,max power,0,any,1,100.00%
2025-06-01,sku,max power,0,same,1,100.00%
2025-06-01,sku,max power,1,any,1,100.00%
2025-06-01,sku,max power,1,same,1,0.00%
2025-06-01,sku,max power,2,any,1,100.00%
2025-06-01,sku,max power,2,same,1,0.00%
2025-06-01,sku,max power,3,any,1,0.00%
2025-06-01,sku,max power,3,same,1,0.00%
2025-07-01,sku,max power,0,any,1,100.00%
2025-07-01,sku,max power,0,same,1,100.00%
2025-07-01,sku,max power,1,any,1,100.00%
2025-07-01,sku,max power,1,same,1,0.00%
2025-07-01,sku,max power,2,any,1,100.00%
2025-07-01,sku,max power,2,same,1,0.00%
2025-09-01,sku,max power,0,any,1,100.00%
2025-09-01,sku,max power,0,same,1,100.00%
2025-01-01,sku,moisturizer spf,0,any,2,100.00%
2025-01-01,sku,moisturizer spf,0,same,2,100.00%
2025-01-01,sku,moisturizer spf,1,any,2,0.00%
2025-01-01,sku,moisturizer spf,1,same,2,0.00%
2025-01-01,sku,moisturizer spf,2,any,2,0.00%
2025-01-01,sku,moisturizer spf,2,same,2,0.00%
2025-01-01,sku,moisturizer spf,3,any,2,0.00%
2025-01-01,sku,moisturizer spf,3,same,2,0.00%
2025-01-01,sku,moisturizer spf,4,any,2,0.00%
2025-01-01,sku,moisturizer spf,4,same,2,0.00%
2025-01-01,sku,moisturizer spf,5,any,2,0.00%
2025-01-01,sku,moisturizer spf,5,same,2,0.00%
2025-01-01,sku,moisturizer spf,6,any,2,0.00%
2025-01-01,sku,moisturizer spf,6,same,2,0.00%
2025-01-01,sku,moisturizer spf,7,any,2,50.00%
2025-01-01,sku,moisturizer spf,7,same,2,0.00%
2025-01-01,sku,moisturizer spf,8,any,2,0.00%
2025-01-01,sku,moisturizer spf,8,same,2,0.00%
2024-11-01,sku,oral minoxidil,0,any,1,100.00%
2024-11-01,sku,oral minoxidil,0,same,1,100.00%
2024-11-01,sku,oral minoxidil,1,any,1,0.00%
2024-11-01,sku,oral minoxidil,1,same,1,0.00%
2024-11-01,sku,oral minoxidil,2,any,1,0.00%
2024-11-01,sku,oral minoxidil,2,same,1,0.00%
2024-11-01,sku,oral minoxidil,3,any,1,0.00%
2024-11-01,sku,oral minoxidil,3,same,1,0.00%
2024-11-01,sku,oral minoxidil,4,any,1,0.00%
2024-11-01,sku,oral minoxidil,4,same,1,0.00%
2024-11-01,sku,oral minoxidil,5,any,1,0.00%
2024-11-01,sku,oral minoxidil,5,same,1,0.00%
2024-11-01,sku,oral minoxidil,6,any,1,0.00%
2024-11-01,sku,oral minoxidil,6,same,1,0.00%
2024-11-01,sku,oral minoxidil,7,any,1,0.00%
2024-11-01,sku,oral minoxidil,7,same,1,0.00%
2024-11-01,sku,oral minoxidil,8,any,1,0.00%
2024-11-01,sku,oral minoxidil,8,same,1,0.00%
2024-11-01,sku,oral minoxidil,9,any,1,0.00%
2024-11-01,sku,oral minoxidil,9,same,1,0.00%
2024-11-01,sku,oral minoxidil,10,any,1,0.00%
2024-11-01,sku,oral minoxidil,10,same,1,0.00%
2024-12-01,sku,oral minoxidil,0,any,1,100.00%
2024-12-01,sku,oral minoxidil,0,same,1,100.00%
2024-12-01,sku,oral minoxidil,1,any,1,100.00%
2024-12-01,sku,oral minoxidil,1,same,1,100.00%
2024-12-01,sku,oral minoxidil,2,any,1,100.00%
2024-12-01,sku,oral minoxidil,2,same,1,100.00%
2024-12-01,sku,oral minoxidil,3,any,1,100.00%
2024-12-01,sku,oral minoxidil,3,same,1,100.00%
2024-12-01,sku,oral minoxidil,4,any,1,100.00%
2024-12-01,sku,oral minoxidil,4,same,1,100.00%
2024-12-01,sku,oral minoxidil,5,any,1,100.00%
2024-12-01,sku,oral minoxidil,5,same,1,100.00%
2024-12-01,sku,oral minoxidil,6,any,1,0.00%
2024-12-01,sku,oral minoxidil,6,same,1,0.00%
2024-12-01,sku,oral minoxidil,7,any,1,0.00%
2024-12-01,sku,oral minoxidil,7,same,1,0.00%
2024-12-01,sku,oral minoxidil,8,any,1,0.00%
2024-12-01,sku,oral minoxidil,8,same,1,0.00%
2024-12-01,sku,oral minoxidil,9,any,1,0.00%
2024-12-01,sku,oral minoxidil,9,same,1,0.00%
2025-01-01,sku,oral minoxidil,0,any,1,100.00%
2025-01-01,sku,oral minoxidil,0,same,1,100.00%
2025-01-01,sku,oral minoxidil,1,any,1,100.00%
2025-01-01,sku,oral minoxidil,1,same,1,100.00%
2025-01-01,sku,oral minoxidil,2,any,1,100.00%
2025-01-01,sku,oral minoxidil,2,same,1,100.00%
2025-01-01,sku,oral minoxidil,3,any,1,0.00%
2025-01-01,sku,oral minoxidil,3,same,1,0.00%
2025-01-01,sku,oral minoxidil,4,any,1,100.00%
2025-01-01,sku,oral minoxidil,4,same,1,100.00%
2025-01-01,sku,oral minoxidil,5,any,1,100.00%
2025-01-01,sku,oral minoxidil,5,same,1,100.00%
2025-01-01,sku,oral minoxidil,6,any,1,100.00%
2025-01-01,sku,oral minoxidil,6,same,1,100.00%
2025-01-01,sku,oral minoxidil,7,any,1,0.00%
2025-01-01,sku,oral minoxidil,7,same,1,0.00%
2025-01-01,sku,oral minoxidil,8,any,1,0.00%
2025-01-01,sku,oral minoxidil,8,same,1,0.00%
2025-02-01,sku,oral minoxidil,0,any,1,100.00%
2025-02-01,sku,oral minoxidil,0,same,1,100.00%
2025-02-01,sku,oral minoxidil,1,any,1,100.00%
2025-02-01,sku,oral minoxidil,1,same,1,100.00%
2025-02-01,sku,oral minoxidil,2,any,1,100.00%
2025-02-01,sku,oral minoxidil,2,same,1,100.00%
2025-02-01,sku,oral minoxidil,3,any,1,0.00%
2025-02-01,sku,oral minoxidil,3,same,1,0.00%
2025-02-01,sku,oral minoxidil,4,any,1,0.00%
2025-02-01,sku,oral minoxidil,4,same,1,0.00%
2025-02-01,sku,oral minoxidil,5,any,1,0.00%
2025-02-01,sku,oral minoxidil,5,same,1,0.00%
2025-02-01,sku,oral minoxidil,6,any,1,0.00%
2025-02-01,sku,oral minoxidil,6,same,1,0.00%
2025-02-01,sku,oral minoxidil,7,any,1,0.00%
2025-02-01,sku,oral minoxidil,7,same,1,0.00%
2025-03-01,sku,oral minoxidil,0,any,8,100.00%
2025-03-01,sku,oral minoxidil,0,same,8,100.00%
2025-03-01,sku,oral minoxidil,1,any,8,75.00%
2025-03-01,sku,oral minoxidil,1,same,8,62.50%
2025-03-01,sku,oral minoxidil,2,any,8,50.00%
2025-03-01,sku,oral minoxidil,2,same,8,50.00%
2025-03-01,sku,oral minoxidil,3,any,8,62.50%
2025-03-01,sku,oral minoxidil,3,same,8,50.00%
2025-03-01,sku,oral minoxidil,4,any,8,50.00%
2025-03-01,sku,oral minoxidil,4,same,8,37.50%
2025-03-01,sku,oral minoxidil,5,any,8,50.00%
2025-03-01,sku,oral minoxidil,5,same,8,37.50%
2025-03-01,sku,oral minoxidil,6,any,8,50.00%
2025-03-01,sku,oral minoxidil,6,same,8,37.50%
2025-04-01,sku,oral minoxidil,0,any,17,100.00%
2025-04-01,sku,oral minoxidil,0,same,17,100.00%
2025-04-01,sku,oral minoxidil,1,any,17,35.29%
2025-04-01,sku,oral minoxidil,1,same,17,17.65%
2025-04-01,sku,oral minoxidil,2,any,17,41.18%
2025-04-01,sku,oral minoxidil,2,same,17,17.65%
2025-04-01,sku,oral minoxidil,3,any,17,47.06%
2025-04-01,sku,oral minoxidil,3,same,17,29.41%
2025-04-01,sku,oral minoxidil,4,any,17,47.06%
2025-04-01,sku,oral minoxidil,4,same,17,23.53%
2025-04-01,sku,oral minoxidil,5,any,17,47.06%
2025-04-01,sku,oral minoxidil,5,same,17,23.53%
2025-05-01,sku,oral minoxidil,0,any,12,100.00%
2025-05-01,sku,oral minoxidil,0,same,12,100.00%
2025-05-01,sku,oral minoxidil,1,any,12,25.00%
2025-05-01,sku,oral minoxidil,1,same,12,8.33%
2025-05-01,sku,oral minoxidil,2,any,12,41.67%
2025-05-01,sku,oral minoxidil,2,same,12,25.00%
2025-05-01,sku,oral minoxidil,3,any,12,41.67%
2025-05-01,sku,oral minoxidil,3,same,12,25.00%
2025-05-01,sku,oral minoxidil,4,any,12,58.33%
2025-05-01,sku,oral minoxidil,4,same,12,33.33%
2025-06-01,sku,oral minoxidil,0,any,11,100.00%
2025-06-01,sku,oral minoxidil,0,same,11,100.00%
2025-06-01,sku,oral minoxidil,1,any,11,72.73%
2025-06-01,sku,oral minoxidil,1,same,11,72.73%
2025-06-01,sku,oral minoxidil,2,any,11,81.82%
2025-06-01,sku,oral minoxidil,2,same,11,81.82%
2025-06-01,sku,oral minoxidil,3,any,11,45.45%
2025-06-01,sku,oral minoxidil,3,same,11,45.45%
2025-07-01,sku,oral minoxidil,0,any,13,100.00%
2025-07-01,sku,oral minoxidil,0,same,13,100.00%
2025-07-01,sku,oral minoxidil,1,any,13,38.46%
2025-07-01,sku,oral minoxidil,1,same,13,38.46%
2025-07-01,sku,oral minoxidil,2,any,13,38.46%
2025-07-01,sku,oral minoxidil,2,same,13,38.46%
2025-08-01,sku,oral minoxidil,0,any,5,100.00%
2025-08-01,sku,oral minoxidil,0,same,5,100.00%
2025-08-01,sku,oral minoxidil,1,any,5,60.00%
2025-08-01,sku,oral minoxidil,1,same,5,60.00%
2025-09-01,sku,oral minoxidil,0,any,9,100.00%
2025-09-01,sku,oral minoxidil,0,same,9,100.00%
2024-11-01,sku,oral mix,0,any,1,100.00%
2024-11-01,sku,oral mix,0,same,1,100.00%
2024-11-01,sku,oral mix,1,any,1,100.00%
2024-11-01,sku,oral mix,1,same,1,100.00%
2024-11-01,sku,oral mix,2,any,1,100.00%
2024-11-01,sku,oral mix,2,same,1,100.00%
2024-11-01,sku,oral mix,3,any,1,100.00%
2024-11-01,sku,oral mix,3,same,1,100.00%
2024-11-01,sku,oral mix,4,any,1,100.00%
2024-11-01,sku,oral mix,4,same,1,100.00%
2024-11-01,sku,oral mix,5,any,1,100.00%
2024-11-01,sku,oral mix,5,same,1,100.00%
2024-11-01,sku,oral mix,6,any,1,100.00%
2024-11-01,sku,oral mix,6,same,1,100.00%
2024-11-01,sku,oral mix,7,any,1,0.00%
2024-11-01,sku,oral mix,7,same,1,0.00%
2024-11-01,sku,oral mix,8,any,1,100.00%
2024-11-01,sku,oral mix,8,same,1,100.00%
2024-11-01,sku,oral mix,9,any,1,100.00%
2024-11-01,sku,oral mix,9,same,1,100.00%
2024-11-01,sku,oral mix,10,any,1,100.00%
2024-11-01,sku,oral mix,10,same,1,100.00%
2024-12-01,sku,oral mix,0,any,4,100.00%
2024-12-01,sku,oral mix,0,same,4,100.00%
2024-12-01,sku,oral mix,1,any,4,75.00%
2024-12-01,sku,oral mix,1,same,4,75.00%
2024-12-01,sku,oral mix,2,any,4,100.00%
2024-12-01,sku,oral mix,2,same,4,75.00%
2024-12-01,sku,oral mix,3,any,4,100.00%
2024-12-01,sku,oral mix,3,same,4,75.00%
2024-12-01,sku,oral mix,4,any,4,100.00%
2024-12-01,sku,oral mix,4,same,4,75.00%
2024-12-01,sku,oral mix,5,any,4,75.00%
2024-12-01,sku,oral mix,5,same,4,75.00%
2024-12-01,sku,oral mix,6,any,4,75.00%
2024-12-01,sku,oral mix,6,same,4,75.00%
2024-12-01,sku,oral mix,7,any,4,100.00%
2024-12-01,sku,oral mix,7,same,4,75.00%
2024-12-01,sku,oral mix,8,any,4,50.00%
2024-12-01,sku,oral mix,8,same,4,50.00%
2024-12-01,sku,oral mix,9,any,4,75.00%
2024-12-01,sku,oral mix,9,same,4,75.00%
2025-01-01,sku,oral mix,0,any,3,100.00%
2025-01-01,sku,oral mix,0,same,3,100.00%
2025-01-01,sku,oral mix,1,any,3,66.67%
2025-01-01,sku,oral mix,1,same,3,66.67%
2025-01-01,sku,oral mix,2,any,3,66.67%
2025-01-01,sku,oral mix,2,same,3,66.67%
2025-01-01,sku,oral mix,3,any,3,0.00%
2025-01-01,sku,oral mix,3,same,3,0.00%
2025-01-01,sku,oral mix,4,any,3,0.00%
2025-01-01,sku,oral mix,4,same,3,0.00%
2025-01-01,sku,oral mix,5,any,3,0.00%
2025-01-01,sku,oral mix,5,same,3,0.00%
2025-01-01,sku,oral mix,6,any,3,0.00%
2025-01-01,sku,oral mix,6,same,3,0.00%
2025-01-01,sku,oral mix,7,any,3,0.00%
2025-01-01,sku,oral mix,7,same,3,0.00%
2025-01-01,sku,oral mix,8,any,3,0.00%
2025-01-01,sku,oral mix,8,same,3,0.00%
2025-02-01,sku,oral mix,0,any,4,100.00%
2025-02-01,sku,oral mix,0,same,4,100.00%
2025-02-01,sku,oral mix,1,any,4,75.00%
2025-02-01,sku,oral mix,1,same,4,75.00%
2025-02-01,sku,oral mix,2,any,4,50.00%
2025-02-01,sku,oral mix,2,same,4,50.00%
2025-02-01,sku,oral mix,3,any,4,50.00%
2025-02-01,sku,oral mix,3,same,4,50.00%
2025-02-01,sku,oral mix,4,any,4,75.00%
2025-02-01,sku,oral mix,4,same,4,50.00%
2025-02-01,sku,oral mix,5,any,4,75.00%
2025-02-01,sku,oral mix,5,same,4,75.00%
2025-02-01,sku,oral mix,6,any,4,75.00%
2025-02-01,sku,oral mix,6,same,4,75.00%
2025-02-01,sku,oral mix,7,any,4,75.00%
2025-02-01,sku,oral mix,7,same,4,75.00%
2025-03-01,sku,oral mix,0,any,21,100.00%
2025-03-01,sku,oral mix,0,same,21,100.00%
2025-03-01,sku,oral mix,1,any,21,71.43%
2025-03-01,sku,oral mix,1,same,21,71.43%
2025-03-01,sku,oral mix,2,any,21,66.67%
2025-03-01,sku,oral mix,2,same,21,66.67%
2025-03-01,sku,oral mix,3,any,21,61.90%
2025-03-01,sku,oral mix,3,same,21,57.14%
2025-03-01,sku,oral mix,4,any,21,61.90%
2025-03-01,sku,oral mix,4,same,21,57.14%
2025-03-01,sku,oral mix,5,any,21,66.67%
2025-03-01,sku,oral mix,5,same,21,66.67%
2025-03-01,sku,oral mix,6,any,21,47.62%
2025-03-01,sku,oral mix,6,same,21,42.86%
2025-04-01,sku,oral mix,0,any,22,100.00%
2025-04-01,sku,oral mix,0,same,22,100.00%
2025-04-01,sku,oral mix,1,any,22,59.09%
2025-04-01,sku,oral mix,1,same,22,54.55%
2025-04-01,sku,oral mix,2,any,22,54.55%
2025-04-01,sku,oral mix,2,same,22,50.00%
2025-04-01,sku,oral mix,3,any,22,54.55%
2025-04-01,sku,oral mix,3,same,22,40.91%
2025-04-01,sku,oral mix,4,any,22,54.55%
2025-04-01,sku,oral mix,4,same,22,45.45%
2025-04-01,sku,oral mix,5,any,22,54.55%
2025-04-01,sku,oral mix,5,same,22,40.91%
2025-05-01,sku,oral mix,0,any,22,100.00%
2025-05-01,sku,oral mix,0,same,22,100.00%
2025-05-01,sku,oral mix,1,any,22,63.64%
2025-05-01,sku,oral mix,1,same,22,59.09%
2025-05-01,sku,oral mix,2,any,22,63.64%
2025-05-01,sku,oral mix,2,same,22,63.64%
2025-05-01,sku,oral mix,3,any,22,68.18%
2025-05-01,sku,oral mix,3,same,22,68.18%
2025-05-01,sku,oral mix,4,any,22,54.55%
2025-05-01,sku,oral mix,4,same,22,54.55%
2025-06-01,sku,oral mix,0,any,25,100.00%
2025-06-01,sku,oral mix,0,same,25,100.00%
2025-06-01,sku,oral mix,1,any,25,40.00%
2025-06-01,sku,oral mix,1,same,25,40.00%
2025-06-01,sku,oral mix,2,any,25,52.00%
2025-06-01,sku,oral mix,2,same,25,52.00%
2025-06-01,sku,oral mix,3,any,25,48.00%
2025-06-01,sku,oral mix,3,same,25,44.00%
2025-07-01,sku,oral mix,0,any,27,100.00%
2025-07-01,sku,oral mix,0,same,27,100.00%
2025-07-01,sku,oral mix,1,any,27,29.63%
2025-07-01,sku,oral mix,1,same,27,25.93%
2025-07-01,sku,oral mix,2,any,27,33.33%
2025-07-01,sku,oral mix,2,same,27,29.63%
2025-08-01,sku,oral mix,0,any,23,100.00%
2025-08-01,sku,oral mix,0,same,23,100.00%
2025-08-01,sku,oral mix,1,any,23,26.09%
2025-08-01,sku,oral mix,1,same,23,26.09%
2025-09-01,sku,oral mix,0,any,21,100.00%
2025-09-01,sku,oral mix,0,same,21,100.00%
2024-10-01,sku,power regrowth,0,any,2,100.00%
2024-10-01,sku,power regrowth,0,same,2,100.00%
2024-10-01,sku,power regrowth,1,any,2,50.00%
2024-10-01,sku,power regrowth,1,same,2,50.00%
2024-10-01,sku,power regrowth,2,any,2,50.00%
2024-10-01,sku,power regrowth,2,same,2,50.00%
2024-10-01,sku,power regrowth,3,any,2,50.00%
2024-10-01,sku,power regrowth,3,same,2,50.00%
2024-10-01,sku,power regrowth,4,any,2,50.00%
2024-10-01,sku,power regrowth,4,same,2,50.00%
2024-10-01,sku,power regrowth,5,any,2,0.00%
2024-10-01,sku,power regrowth,5,same,2,0.00%
2024-10-01,sku,power regrowth,6,any,2,0.00%
2024-10-01,sku,power regrowth,6,same,2,0.00%
2024-10-01,sku,power regrowth,7,any,2,50.00%
2024-10-01,sku,power regrowth,7,same,2,0.00%
2024-10-01,sku,power regrowth,8,any,2,50.00%
2024-10-01,sku,power regrowth,8,same,2,0.00%
2024-10-01,sku,power regrowth,9,any,2,50.00%
2024-10-01,sku,power regrowth,9,same,2,0.00%
2024-10-01,sku,power regrowth,10,any,2,0.00%
2024-10-01,sku,power regrowth,10,same,2,0.00%
2024-10-01,sku,power regrowth,11,any,2,0.00%
2024-10-01,sku,power regrowth,11,same,2,0.00%
2024-12-01,sku,power regrowth,0,any,5,100.00%
