cohort_month,dimension,first_value,m,metric,cohort_size,retention
2024-12-01,sku,power regrowth,0,same,5,100.00%
2024-12-01,sku,power regrowth,1,any,5,60.00%
2024-12-01,sku,power regrowth,1,same,5,60.00%
2024-12-01,sku,power regrowth,2,any,5,60.00%
2024-12-01,sku,power regrowth,2,same,5,60.00%
2024-12-01,sku,power regrowth,3,any,5,60.00%
2024-12-01,sku,power regrowth,3,same,5,40.00%
2024-12-01,sku,power regrowth,4,any,5,60.00%
2024-12-01,sku,power regrowth,4,same,5,20.00%
2024-12-01,sku,power regrowth,5,any,5,80.00%
2024-12-01,sku,power regrowth,5,same,5,20.00%
2024-12-01,sku,power regrowth,6,any,5,20.00%
2024-12-01,sku,power regrowth,6,same,5,0.00%
2024-12-01,sku,power regrowth,7,any,5,20.00%
2024-12-01,sku,power regrowth,7,same,5,0.00%
2024-12-01,sku,power regrowth,8,any,5,40.00%
2024-12-01,sku,power regrowth,8,same,5,0.00%
2024-12-01,sku,power regrowth,9,any,5,0.00%
2024-12-01,sku,power regrowth,9,same,5,0.00%
2025-02-01,sku,power regrowth,0,any,1,100.00%
2025-02-01,sku,power regrowth,0,same,1,100.00%
2025-02-01,sku,power regrowth,1,any,1,0.00%
2025-02-01,sku,power regrowth,1,same,1,0.00%
2025-02-01,sku,power regrowth,2,any,1,100.00%
2025-02-01,sku,power regrowth,2,same,1,100.00%
2025-02-01,sku,power regrowth,3,any,1,0.00%
2025-02-01,sku,power regrowth,3,same,1,0.00%
2025-02-01,sku,power regrowth,4,any,1,100.00%
2025-02-01,sku,power regrowth,4,same,1,100.00%
2025-02-01,sku,power regrowth,5,any,1,0.00%
2025-02-01,sku,power regrowth,5,same,1,0.00%
2025-02-01,sku,power regrowth,6,any,1,100.00%
2025-02-01,sku,power regrowth,6,same,1,100.00%
2025-02-01,sku,power regrowth,7,any,1,0.00%
2025-02-01,sku,power regrowth,7,same,1,0.00%
2025-03-01,sku,power regrowth,0,any,3,100.00%
2025-03-01,sku,power regrowth,0,same,3,100.00%
2025-03-01,sku,power regrowth,1,any,3,33.33%
2025-03-01,sku,power regrowth,1,same,3,33.33%
2025-03-01,sku,power regrowth,2,any,3,0.00%
2025-03-01,sku,power regrowth,2,same,3,0.00%
2025-03-01,sku,power regrowth,3,any,3,0.00%
2025-03-01,sku,power regrowth,3,same,3,0.00%
2025-03-01,sku,power regrowth,4,any,3,0.00%
2025-03-01,sku,power regrowth,4,same,3,0.00%
2025-03-01,sku,power regrowth,5,any,3,0.00%
2025-03-01,sku,power regrowth,5,same,3,0.00%
2025-03-01,sku,power regrowth,6,any,3,0.00%
2025-03-01,sku,power regrowth,6,same,3,0.00%
2025-04-01,sku,power regrowth,0,any,5,100.00%
2025-04-01,sku,power regrowth,0,same,5,100.00%
2025-04-01,sku,power regrowth,1,any,5,20.00%
2025-04-01,sku,power regrowth,1,same,5,20.00%
2025-04-01,sku,power regrowth,2,any,5,20.00%
2025-04-01,sku,power regrowth,2,same,5,20.00%
2025-04-01,sku,power regrowth,3,any,5,40.00%
2025-04-01,sku,power regrowth,3,same,5,40.00%
2025-04-01,sku,power regrowth,4,any,5,40.00%
2025-04-01,sku,power regrowth,4,same,5,40.00%
2025-04-01,sku,power regrowth,5,any,5,20.00%
2025-04-01,sku,power regrowth,5,same,5,20.00%
2025-05-01,sku,power regrowth,0,any,7,100.00%
2025-05-01,sku,power regrowth,0,same,7,100.00%
2025-05-01,sku,power regrowth,1,any,7,71.43%
2025-05-01,sku,power regrowth,1,same,7,71.43%
2025-05-01,sku,power regrowth,2,any,7,42.86%
2025-05-01,sku,power regrowth,2,same,7,42.86%
2025-05-01,sku,power regrowth,3,any,7,14.29%
2025-05-01,sku,power regrowth,3,same,7,14.29%
2025-05-01,sku,power regrowth,4,any,7,14.29%
2025-05-01,sku,power regrowth,4,same,7,14.29%
2025-06-01,sku,power regrowth,0,any,5,100.00%
2025-06-01,sku,power regrowth,0,same,5,100.00%
2025-06-01,sku,power regrowth,1,any,5,40.00%
2025-06-01,sku,power regrowth,1,same,5,40.00%
2025-06-01,sku,power regrowth,2,any,5,80.00%
2025-06-01,sku,power regrowth,2,same,5,80.00%
2025-06-01,sku,power regrowth,3,any,5,40.00%
2025-06-01,sku,power regrowth,3,same,5,40.00%
2025-07-01,sku,power regrowth,0,any,4,100.00%
2025-07-01,sku,power regrowth,0,same,4,100.00%
2025-07-01,sku,power regrowth,1,any,4,25.00%
2025-07-01,sku,power regrowth,1,same,4,25.00%
2025-07-01,sku,power regrowth,2,any,4,50.00%
2025-07-01,sku,power regrowth,2,same,4,50.00%
2025-08-01,sku,power regrowth,0,any,3,100.00%
2025-08-01,sku,power regrowth,0,same,3,100.00%
2025-08-01,sku,power regrowth,1,any,3,66.67%
2025-08-01,sku,power regrowth,1,same,3,66.67%
2025-09-01,sku,power regrowth,0,any,1,100.00%
2025-09-01,sku,power regrowth,0,same,1,100.00%
2025-03-01,sku,regrowth pack,0,any,9,100.00%
2025-03-01,sku,regrowth pack,0,same,9,100.00%
2025-03-01,sku,regrowth pack,1,any,9,0.00%
2025-03-01,sku,regrowth pack,1,same,9,0.00%
2025-03-01,sku,regrowth pack,2,any,9,22.22%
2025-03-01,sku,regrowth pack,2,same,9,0.00%
2025-03-01,sku,regrowth pack,3,any,9,11.11%
2025-03-01,sku,regrowth pack,3,same,9,0.00%
2025-03-01,sku,regrowth pack,4,any,9,22.22%
2025-03-01,sku,regrowth pack,4,same,9,0.00%
2025-03-01,sku,regrowth pack,5,any,9,0.00%
2025-03-01,sku,regrowth pack,5,same,9,0.00%
2025-03-01,sku,regrowth pack,6,any,9,22.22%
2025-03-01,sku,regrowth pack,6,same,9,0.00%
2025-04-01,sku,regrowth pack,0,any,1,100.00%
2025-04-01,sku,regrowth pack,0,same,1,100.00%
2025-04-01,sku,regrowth pack,1,any,1,0.00%
2025-04-01,sku,regrowth pack,1,same,1,0.00%
2025-04-01,sku,regrowth pack,2,any,1,0.00%
2025-04-01,sku,regrowth pack,2,same,1,0.00%
2025-04-01,sku,regrowth pack,3,any,1,0.00%
2025-04-01,sku,regrowth pack,3,same,1,0.00%
2025-04-01,sku,regrowth pack,4,any,1,0.00%
2025-04-01,sku,regrowth pack,4,same,1,0.00%
2025-04-01,sku,regrowth pack,5,any,1,0.00%
2025-04-01,sku,regrowth pack,5,same,1,0.00%
2025-05-01,sku,regrowth pack,0,any,1,100.00%
2025-05-01,sku,regrowth pack,0,same,1,100.00%
2025-05-01,sku,regrowth pack,1,any,1,100.00%
2025-05-01,sku,regrowth pack,1,same,1,0.00%
2025-05-01,sku,regrowth pack,2,any,1,100.00%
2025-05-01,sku,regrowth pack,2,same,1,100.00%
2025-05-01,sku,regrowth pack,3,any,1,0.00%
2025-05-01,sku,regrowth pack,3,same,1,0.00%
2025-05-01,sku,regrowth pack,4,any,1,0.00%
2025-05-01,sku,regrowth pack,4,same,1,0.00%
2025-06-01,sku,regrowth pack,0,any,1,100.00%
2025-06-01,sku,regrowth pack,0,same,1,100.00%
2025-06-01,sku,regrowth pack,1,any,1,0.00%
2025-06-01,sku,regrowth pack,1,same,1,0.00%
2025-06-01,sku,regrowth pack,2,any,1,0.00%
2025-06-01,sku,regrowth pack,2,same,1,0.00%
2025-06-01,sku,regrowth pack,3,any,1,0.00%
2025-06-01,sku,regrowth pack,3,same,1,0.00%
2025-07-01,sku,regrowth pack,0,any,1,100.00%
2025-07-01,sku,regrowth pack,0,same,1,100.00%
2025-07-01,sku,regrowth pack,1,any,1,0.00%
2025-07-01,sku,regrowth pack,1,same,1,0.00%
2025-07-01,sku,regrowth pack,2,any,1,0.00%
2025-07-01,sku,regrowth pack,2,same,1,0.00%
2025-08-01,sku,regrowth pack,0,any,2,100.00%
2025-08-01,sku,regrowth pack,0,same,2,100.00%
2025-08-01,sku,regrowth pack,1,any,2,0.00%
2025-08-01,sku,regrowth pack,1,same,2,0.00%
2025-09-01,sku,regrowth pack,0,any,2,100.00%
2025-09-01,sku,regrowth pack,0,same,2,100.00%
2025-03-01,sku,shampoo,0,any,1,100.00%
2025-03-01,sku,shampoo,0,same,1,100.00%
2025-03-01,sku,shampoo,1,any,1,0.00%
2025-03-01,sku,shampoo,1,same,1,0.00%
2025-03-01,sku,shampoo,2,any,1,0.00%
2025-03-01,sku,shampoo,2,same,1,0.00%
2025-03-01,sku,shampoo,3,any,1,0.00%
2025-03-01,sku,shampoo,3,same,1,0.00%
2025-03-01,sku,shampoo,4,any,1,0.00%
2025-03-01,sku,shampoo,4,same,1,0.00%
2025-03-01,sku,shampoo,5,any,1,0.00%
2025-03-01,sku,shampoo,5,same,1,0.00%
2025-03-01,sku,shampoo,6,any,1,0.00%
2025-03-01,sku,shampoo,6,same,1,0.00%
2025-04-01,sku,shampoo,0,any,1,100.00%
2025-04-01,sku,shampoo,0,same,1,100.00%
2025-04-01,sku,shampoo,1,any,1,0.00%
2025-04-01,sku,shampoo,1,same,1,0.00%
2025-04-01,sku,shampoo,2,any,1,0.00%
2025-04-01,sku,shampoo,2,same,1,0.00%
2025-04-01,sku,shampoo,3,any,1,0.00%
2025-04-01,sku,shampoo,3,same,1,0.00%
2025-04-01,sku,shampoo,4,any,1,0.00%
2025-04-01,sku,shampoo,4,same,1,0.00%
2025-04-01,sku,shampoo,5,any,1,0.00%
2025-04-01,sku,shampoo,5,same,1,0.00%
2025-05-01,sku,shampoo,0,any,3,100.00%
2025-05-01,sku,shampoo,0,same,3,100.00%
2025-05-01,sku,shampoo,1,any,3,33.33%
2025-05-01,sku,shampoo,1,same,3,0.00%
2025-05-01,sku,shampoo,2,any,3,33.33%
2025-05-01,sku,shampoo,2,same,3,0.00%
2025-05-01,sku,shampoo,3,any,3,33.33%
2025-05-01,sku,shampoo,3,same,3,0.00%
2025-05-01,sku,shampoo,4,any,3,0.00%
2025-05-01,sku,shampoo,4,same,3,0.00%
2025-08-01,sku,shampoo,0,any,4,100.00%
2025-08-01,sku,shampoo,0,same,4,100.00%
2025-08-01,sku,shampoo,1,any,4,25.00%
2025-08-01,sku,shampoo,1,same,4,0.00%
2025-09-01,sku,shampoo,0,any,1,100.00%
2025-09-01,sku,shampoo,0,same,1,100.00%
2024-10-01,sku,ultimate revival,0,any,1,100.00%
2024-10-01,sku,ultimate revival,0,same,1,100.00%
2024-10-01,sku,ultimate revival,1,any,1,100.00%
2024-10-01,sku,ultimate revival,1,same,1,100.00%
2024-10-01,sku,ultimate revival,2,any,1,100.00%
2024-10-01,sku,ultimate revival,2,same,1,100.00%
2024-10-01,sku,ultimate revival,3,any,1,100.00%
2024-10-01,sku,ultimate revival,3,same,1,100.00%
2024-10-01,sku,ultimate revival,4,any,1,0.00%
2024-10-01,sku,ultimate revival,4,same,1,0.00%
2024-10-01,sku,ultimate revival,5,any,1,0.00%
2024-10-01,sku,ultimate revival,5,same,1,0.00%
2024-10-01,sku,ultimate revival,6,any,1,0.00%
2024-10-01,sku,ultimate revival,6,same,1,0.00%
2024-10-01,sku,ultimate revival,7,any,1,0.00%
2024-10-01,sku,ultimate revival,7,same,1,0.00%
2024-10-01,sku,ultimate revival,8,any,1,0.00%
2024-10-01,sku,ultimate revival,8,same,1,0.00%
2024-10-01,sku,ultimate revival,9,any,1,0.00%
2024-10-01,sku,ultimate revival,9,same,1,0.00%
2024-10-01,sku,ultimate revival,10,any,1,0.00%
2024-10-01,sku,ultimate revival,10,same,1,0.00%
2024-10-01,sku,ultimate revival,11,any,1,0.00%
2024-10-01,sku,ultimate revival,11,same,1,0.00%
2024-11-01,sku,ultimate revival,0,any,1,100.00%
2024-11-01,sku,ultimate revival,0,same,1,100.00%
2024-11-01,sku,ultimate revival,1,any,1,100.00%
2024-11-01,sku,ultimate revival,1,same,1,100.00%
2024-11-01,sku,ultimate revival,2,any,1,0.00%
2024-11-01,sku,ultimate revival,2,same,1,0.00%
2024-11-01,sku,ultimate revival,3,any,1,0.00%
2024-11-01,sku,ultimate revival,3,same,1,0.00%
2024-11-01,sku,ultimate revival,4,any,1,0.00%
2024-11-01,sku,ultimate revival,4,same,1,0.00%
2024-11-01,sku,ultimate revival,5,any,1,0.00%
2024-11-01,sku,ultimate revival,5,same,1,0.00%
2024-11-01,sku,ultimate revival,6,any,1,0.00%
2024-11-01,sku,ultimate revival,6,same,1,0.00%
2024-11-01,sku,ultimate revival,7,any,1,0.00%
2024-11-01,sku,ultimate revival,7,same,1,0.00%
2024-11-01,sku,ultimate revival,8,any,1,0.00%
2024-11-01,sku,ultimate revival,8,same,1,0.00%
2024-11-01,sku,ultimate revival,9,any,1,0.00%
2024-11-01,sku,ultimate revival,9,same,1,0.00%
2024-11-01,sku,ultimate revival,10,any,1,0.00%
2024-11-01,sku,ultimate revival,10,same,1,0.00%
2024-12-01,sku,ultimate revival,0,any,3,100.00%
2024-12-01,sku,ultimate revival,0,same,3,100.00%
2024-12-01,sku,ultimate revival,1,any,3,100.00%
2024-12-01,sku,ultimate revival,1,same,3,100.00%
2024-12-01,sku,ultimate revival,2,any,3,100.00%
2024-12-01,sku,ultimate revival,2,same,3,100.00%
2024-12-01,sku,ultimate revival,3,any,3,100.00%
2024-12-01,sku,ultimate revival,3,same,3,66.67%
2024-12-01,sku,ultimate revival,4,any,3,100.00%
2024-12-01,sku,ultimate revival,4,same,3,66.67%
2024-12-01,sku,ultimate revival,5,any,3,66.67%
2024-12-01,sku,ultimate revival,5,same,3,33.33%
2024-12-01,sku,ultimate revival,6,any,3,100.00%
2024-12-01,sku,ultimate revival,6,same,3,66.67%
2024-12-01,sku,ultimate revival,7,any,3,33.33%
2024-12-01,sku,ultimate revival,7,same,3,33.33%
2024-12-01,sku,ultimate revival,8,any,3,100.00%
2024-12-01,sku,ultimate revival,8,same,3,66.67%
2024-12-01,sku,ultimate revival,9,any,3,66.67%
2024-12-01,sku,ultimate revival,9,same,3,66.67%
2025-02-01,sku,ultimate revival,0,any,2,100.00%
2025-02-01,sku,ultimate revival,0,same,2,100.00%
2025-02-01,sku,ultimate revival,1,any,2,100.00%
2025-02-01,sku,ultimate revival,1,same,2,100.00%
2025-02-01,sku,ultimate revival,2,any,2,100.00%
2025-02-01,sku,ultimate revival,2,same,2,100.00%
2025-02-01,sku,ultimate revival,3,any,2,50.00%
2025-02-01,sku,ultimate revival,3,same,2,50.00%
2025-02-01,sku,ultimate revival,4,any,2,50.00%
2025-02-01,sku,ultimate revival,4,same,2,50.00%
2025-02-01,sku,ultimate revival,5,any,2,0.00%
2025-02-01,sku,ultimate revival,5,same,2,0.00%
2025-02-01,sku,ultimate revival,6,any,2,0.00%
2025-02-01,sku,ultimate revival,6,same,2,0.00%
2025-02-01,sku,ultimate revival,7,any,2,50.00%
2025-02-01,sku,ultimate revival,7,same,2,50.00%
2025-03-01,sku,ultimate revival,0,any,1,100.00%
2025-03-01,sku,ultimate revival,0,same,1,100.00%
2025-03-01,sku,ultimate revival,1,any,1,100.00%
2025-03-01,sku,ultimate revival,1,same,1,0.00%
2025-03-01,sku,ultimate revival,2,any,1,0.00%
2025-03-01,sku,ultimate revival,2,same,1,0.00%
2025-03-01,sku,ultimate revival,3,any,1,0.00%
2025-03-01,sku,ultimate revival,3,same,1,0.00%
2025-03-01,sku,ultimate revival,4,any,1,0.00%
2025-03-01,sku,ultimate revival,4,same,1,0.00%
2025-03-01,sku,ultimate revival,5,any,1,0.00%
2025-03-01,sku,ultimate revival,5,same,1,0.00%
2025-03-01,sku,ultimate revival,6,any,1,0.00%
2025-03-01,sku,ultimate revival,6,same,1,0.00%
2025-04-01,sku,ultimate revival,0,any,8,100.00%
2025-04-01,sku,ultimate revival,0,same,8,100.00%
2025-04-01,sku,ultimate revival,1,any,8,50.00%
2025-04-01,sku,ultimate revival,1,same,8,37.50%
2025-04-01,sku,ultimate revival,2,any,8,62.50%
2025-04-01,sku,ultimate revival,2,same,8,50.00%
2025-04-01,sku,ultimate revival,3,any,8,50.00%
2025-04-01,sku,ultimate revival,3,same,8,37.50%
2025-04-01,sku,ultimate revival,4,any,8,37.50%
2025-04-01,sku,ultimate revival,4,same,8,12.50%
2025-04-01,sku,ultimate revival,5,any,8,37.50%
2025-04-01,sku,ultimate revival,5,same,8,25.00%
2025-05-01,sku,ultimate revival,0,any,12,100.00%
2025-05-01,sku,ultimate revival,0,same,12,100.00%
2025-05-01,sku,ultimate revival,1,any,12,66.67%
2025-05-01,sku,ultimate revival,1,same,12,50.00%
2025-05-01,sku,ultimate revival,2,any,12,41.67%
2025-05-01,sku,ultimate revival,2,same,12,33.33%
2025-05-01,sku,ultimate revival,3,any,12,8.33%
2025-05-01,sku,ultimate revival,3,same,12,0.00%
2025-05-01,sku,ultimate revival,4,any,12,25.00%
2025-05-01,sku,ultimate revival,4,same,12,16.67%
2025-06-01,sku,ultimate revival,0,any,6,100.00%
2025-06-01,sku,ultimate revival,0,same,6,100.00%
2025-06-01,sku,ultimate revival,1,any,6,50.00%
2025-06-01,sku,ultimate revival,1,same,6,50.00%
2025-06-01,sku,ultimate revival,2,any,6,50.00%
2025-06-01,sku,ultimate revival,2,same,6,50.00%
2025-06-01,sku,ultimate revival,3,any,6,50.00%
2025-06-01,sku,ultimate revival,3,same,6,50.00%
2025-07-01,sku,ultimate revival,0,any,6,100.00%
2025-07-01,sku,ultimate revival,0,same,6,100.00%
2025-07-01,sku,ultimate revival,1,any,6,50.00%
2025-07-01,sku,ultimate revival,1,same,6,50.00%
2025-07-01,sku,ultimate revival,2,any,6,16.67%
2025-07-01,sku,ultimate revival,2,same,6,16.67%
2025-08-01,sku,ultimate revival,0,any,6,100.00%
2025-08-01,sku,ultimate revival,0,same,6,100.00%
2025-08-01,sku,ultimate revival,1,any,6,0.00%
2025-08-01,sku,ultimate revival,1,same,6,0.00%
2025-09-01,sku,ultimate revival,0,any,2,100.00%
2025-09-01,sku,ultimate revival,0,same,2,100.00%
2024-12-01,sku,vital recharge,0,any,4,100.00%
2024-12-01,sku,vital recharge,0,same,4,100.00%
2024-12-01,sku,vital recharge,1,any,4,50.00%
2024-12-01,sku,vital recharge,1,same,4,25.00%
2024-12-01,sku,vital recharge,2,any,4,50.00%
2024-12-01,sku,vital recharge,2,same,4,25.00%
2024-12-01,sku,vital recharge,3,any,4,25.00%
2024-12-01,sku,vital recharge,3,same,4,25.00%
2024-12-01,sku,vital recharge,4,any,4,50.00%
2024-12-01,sku,vital recharge,4,same,4,25.00%
2024-12-01,sku,vital recharge,5,any,4,25.00%
2024-12-01,sku,vital recharge,5,same,4,0.00%
2024-12-01,sku,vital recharge,6,any,4,0.00%
2024-12-01,sku,vital recharge,6,same,4,0.00%
2024-12-01,sku,vital recharge,7,any,4,0.00%
2024-12-01,sku,vital recharge,7,same,4,0.00%
2024-12-01,sku,vital recharge,8,any,4,0.00%
2024-12-01,sku,vital recharge,8,same,4,0.00%
2024-12-01,sku,vital recharge,9,any,4,0.00%
2024-12-01,sku,vital recharge,9,same,4,0.00%
2025-01-01,sku,vital recharge,0,any,5,100.00%
2025-01-01,sku,vital recharge,0,same,5,100.00%
2025-01-01,sku,vital recharge,1,any,5,40.00%
2025-01-01,sku,vital recharge,1,same,5,40.00%
2025-01-01,sku,vital recharge,2,any,5,20.00%
2025-01-01,sku,vital recharge,2,same,5,20.00%
2025-01-01,sku,vital recharge,3,any,5,40.00%
2025-01-01,sku,vital recharge,3,same,5,40.00%
2025-01-01,sku,vital recharge,4,any,5,20.00%
2025-01-01,sku,vital recharge,4,same,5,20.00%
2025-01-01,sku,vital recharge,5,any,5,20.00%
2025-01-01,sku,vital recharge,5,same,5,20.00%
2025-01-01,sku,vital recharge,6,any,5,0.00%
2025-01-01,sku,vital recharge,6,same,5,0.00%
2025-01-01,sku,vital recharge,7,any,5,20.00%
2025-01-01,sku,vital recharge,7,same,5,20.00%
2025-01-01,sku,vital recharge,8,any,5,0.00%
2025-01-01,sku,vital recharge,8,same,5,0.00%
2025-02-01,sku,vital recharge,0,any,5,100.00%
2025-02-01,sku,vital recharge,0,same,5,100.00%
2025-02-01,sku,vital recharge,1,any,5,20.00%
2025-02-01,sku,vital recharge,1,same,5,20.00%
2025-02-01,sku,vital recharge,2,any,5,20.00%
2025-02-01,sku,vital recharge,2,same,5,20.00%
2025-02-01,sku,vital recharge,3,any,5,20.00%
2025-02-01,sku,vital recharge,3,same,5,20.00%
2025-02-01,sku,vital recharge,4,any,5,0.00%
2025-02-01,sku,vital recharge,4,same,5,0.00%
2025-02-01,sku,vital recharge,5,any,5,40.00%
2025-02-01,sku,vital recharge,5,same,5,40.00%
2025-02-01,sku,vital recharge,6,any,5,0.00%
2025-02-01,sku,vital recharge,6,same,5,0.00%
2025-02-01,sku,vital recharge,7,any,5,20.00%
2025-02-01,sku,vital recharge,7,same,5,0.00%
2025-03-01,sku,vital recharge,0,any,5,100.00%
2025-03-01,sku,vital recharge,0,same,5,100.00%
2025-03-01,sku,vital recharge,1,any,5,60.00%
2025-03-01,sku,vital recharge,1,same,5,40.00%
2025-03-01,sku,vital recharge,2,any,5,20.00%
2025-03-01,sku,vital recharge,2,same,5,0.00%
2025-03-01,sku,vital recharge,3,any,5,40.00%
2025-03-01,sku,vital recharge,3,same,5,20.00%
2025-03-01,sku,vital recharge,4,any,5,20.00%
2025-03-01,sku,vital recharge,4,same,5,0.00%
2025-03-01,sku,vital recharge,5,any,5,60.00%
2025-03-01,sku,vital recharge,5,same,5,20.00%
2025-03-01,sku,vital recharge,6,any,5,20.00%
2025-03-01,sku,vital recharge,6,same,5,0.00%
2025-04-01,sku,vital recharge,0,any,2,100.00%
2025-04-01,sku,vital recharge,0,same,2,100.00%
2025-04-01,sku,vital recharge,1,any,2,0.00%
2025-04-01,sku,vital recharge,1,same,2,0.00%
2025-04-01,sku,vital recharge,2,any,2,50.00%
2025-04-01,sku,vital recharge,2,same,2,50.00%
2025-04-01,sku,vital recharge,3,any,2,0.00%
2025-04-01,sku,vital recharge,3,same,2,0.00%
2025-04-01,sku,vital recharge,4,any,2,0.00%
2025-04-01,sku,vital recharge,4,same,2,0.00%
2025-04-01,sku,vital recharge,5,any,2,0.00%
2025-04-01,sku,vital recharge,5,same,2,0.00%
2025-05-01,sku,vital recharge,0,any,1,100.00%
2025-05-01,sku,vital recharge,0,same,1,100.00%
2025-05-01,sku,vital recharge,1,any,1,0.00%
2025-05-01,sku,vital recharge,1,same,1,0.00%
2025-05-01,sku,vital recharge,2,any,1,0.00%
2025-05-01,sku,vital recharge,2,same,1,0.00%
2025-05-01,sku,vital recharge,3,any,1,0.00%
2025-05-01,sku,vital recharge,3,same,1,0.00%
2025-05-01,sku,vital recharge,4,any,1,0.00%
2025-05-01,sku,vital recharge,4,same,1,0.00%
2025-07-01,sku,vital recharge,0,any,2,100.00%
2025-07-01,sku,vital recharge,0,same,2,100.00%
2025-07-01,sku,vital recharge,1,any,2,0.00%
2025-07-01,sku,vital recharge,1,same,2,0.00%
2025-07-01,sku,vital recharge,2,any,2,0.00%
2025-07-01,sku,vital recharge,2,same,2,0.00%
2025-08-01,sku,vital recharge,0,any,5,100.00%
2025-08-01,sku,vital recharge,0,same,5,100.00%
2025-08-01,sku,vital recharge,1,any,5,0.00%
2025-08-01,sku,vital recharge,1,same,5,0.00%
2025-09-01,sku,vital recharge,0,any,9,100.00%
2025-09-01,sku,vital recharge,0,same,9,100.00%
